pattern,lib,users,faultPercentage,libnum,failThreshold,minCalls,breakDuration,totalExecutionTime,successTimePerRequest,rel_totalExecutionTime,rel_successTimePerRequest,local_dist_to_origin,global_dist_to_origin
circuit_breaker,polly,150,75,1,10,10,500,2040.0,164.3,0.24522292993630573,0.5116448326055314,0.4011949152833872,0.3870656276278937
circuit_breaker,polly,150,75,1,20,2,100,1601.0,129.45,0.030132288094071532,0.25800582241630265,0.18367765131677943,0.20762672408921554
circuit_breaker,polly,150,75,1,20,2,200,1988.5,120.3,0.21999020088192062,0.19141193595342065,0.20619677217345592,0.20077060227310664
circuit_breaker,polly,150,75,1,20,2,300,2369.5,130.14999999999998,0.4066634002939735,0.2631004366812225,0.3424886574183928,0.27437901127196357
circuit_breaker,polly,150,75,1,20,2,400,2923.5,161.0,0.6780989710926016,0.487627365356623,0.5905923560466586,0.5297352704823749
circuit_breaker,polly,150,75,1,20,2,500,3580.5,204.55,1.0,0.804585152838428,0.9075674267425082,0.5594488619971927
circuit_breaker,polly,150,75,1,20,4,100,1647.5,145.4,0.05291523762861342,0.37409024745269287,0.2671549509297082,0.28594862393065706
circuit_breaker,polly,150,75,1,20,4,200,1637.0,124.55,0.04777070063694268,0.22234352256186315,0.1608083982019629,0.19614682237182915
circuit_breaker,polly,150,75,1,20,4,300,1621.0,109.80000000000001,0.03993140617344439,0.11499272197962163,0.08607509310849203,0.18655944883392747
circuit_breaker,polly,150,75,1,20,4,400,1826.0,110.8,0.14037236648701618,0.12227074235807858,0.1316330803976736,0.2516145005114096
circuit_breaker,polly,150,75,1,20,4,500,2061.5,106.9,0.25575698187163154,0.09388646288209611,0.19264773770874818,0.27488493753362225
circuit_breaker,polly,150,75,1,20,6,100,1710.0,157.8,0.0835374816266536,0.4643377001455605,0.3336075618245125,0.32703339769322964
circuit_breaker,polly,150,75,1,20,6,200,1645.0,135.75,0.05169034786869182,0.30385735080058224,0.2179463026737715,0.2600803129991432
circuit_breaker,polly,150,75,1,20,6,300,1906.0,144.2,0.1795688388045076,0.3653566229985443,0.2878631878501484,0.21993889845314754
circuit_breaker,polly,150,75,1,20,6,400,2278.5,164.1,0.36207741303282703,0.5101892285298398,0.4423760289258548,0.25015551409354425
circuit_breaker,polly,150,75,1,20,6,500,2273.5,155.5,0.3596276335129838,0.44759825327510916,0.4060026053617623,0.233545967686744
circuit_breaker,polly,150,75,1,20,8,100,1702.5,160.2,0.07986281234688879,0.48180494905385723,0.3453361244705977,0.34346842360975177
circuit_breaker,polly,150,75,1,20,8,200,1694.0,149.5,0.07569818716315532,0.4039301310043668,0.2905940177231742,0.2927436866189608
circuit_breaker,polly,150,75,1,20,8,300,1668.5,137.0,0.06320431161195493,0.31295487627365354,0.22576042566158364,0.2556051491805002
circuit_breaker,polly,150,75,1,20,8,400,1962.5,147.85000000000002,0.2072513473787359,0.39192139737991283,0.313492825049095,0.2951561621697439
circuit_breaker,polly,150,75,1,20,8,500,2234.5,159.8,0.34051935325820676,0.4788937409024746,0.415507307408037,0.3600300958821138
circuit_breaker,polly,150,75,1,20,10,100,1681.0,159.35000000000002,0.06932876041156295,0.475618631732169,0.3398672975375716,0.35844902575928117
circuit_breaker,polly,150,75,1,20,10,200,1672.5,153.4,0.06516413522782949,0.43231441048034935,0.30914568897929245,0.3186633145125611
circuit_breaker,polly,150,75,1,20,10,300,1832.5,159.75,0.14355707986281235,0.47852983988355163,0.35327004036410686,0.312030501217029
circuit_breaker,polly,150,75,1,20,10,400,2162.5,175.35000000000002,0.3052425281724645,0.592066957787482,0.47101819684001683,0.34548045175054815
circuit_breaker,polly,150,75,1,20,10,500,2220.5,175.1,0.33365997060264574,0.5902474526928675,0.47943770783751316,0.33505921697867147
circuit_breaker,polly,150,75,1,30,2,100,1619.0,139.25,0.03895149436550711,0.32933042212518193,0.23449493155552065,0.2635161926444169
circuit_breaker,polly,150,75,1,30,2,200,1608.0,116.45,0.03356197942185203,0.163391557496361,0.11794746187137616,0.17834594774275866
circuit_breaker,polly,150,75,1,30,2,300,2151.0,139.35000000000002,0.2996080352768251,0.3300582241630278,0.31520105182255564,0.21164356128546394
circuit_breaker,polly,150,75,1,30,2,400,2851.5,181.75,0.6428221460068594,0.638646288209607,0.6407376190145122,0.2765441183134156
circuit_breaker,polly,150,75,1,30,2,500,2538.0,146.60000000000002,0.48922097011268983,0.3828238719068415,0.43925577656972653,0.23598424525169223
circuit_breaker,polly,150,75,1,30,4,100,1681.0,154.25,0.06932876041156295,0.4385007278020378,0.31391827384139387,0.3257428662929473
circuit_breaker,polly,150,75,1,30,4,200,1639.5,142.95,0.04899559039686428,0.35625909752547297,0.2542844002765425,0.25226050089933555
circuit_breaker,polly,150,75,1,30,4,300,1577.0,127.4,0.018373346398824104,0.24308588064046582,0.1723779644047376,0.2090835674218743
circuit_breaker,polly,150,75,1,30,4,400,1580.5,118.2,0.020088192062714356,0.17612809315866085,0.12534879468916804,0.18474621507774733
circuit_breaker,polly,150,75,1,30,4,500,1546.5,105.80000000000001,0.0034296913277804997,0.08588064046579338,0.060775188973045235,0.23247190977277396
circuit_breaker,polly,150,75,1,30,6,100,1703.0,160.75,0.0801077902988731,0.48580786026200873,0.3481569582522512,0.3569846403874077
circuit_breaker,polly,150,75,1,30,6,200,1621.0,145.8,0.03993140617344439,0.3770014556040758,0.268071459434402,0.2870051060970804
circuit_breaker,polly,150,75,1,30,6,300,1614.0,137.4,0.03650171484566389,0.31586608442503644,0.22483745070236674,0.23659577025052536
circuit_breaker,polly,150,75,1,30,6,400,1583.5,124.0,0.021558059774620286,0.21834061135371177,0.1551408593948717,0.242216328407957
circuit_breaker,polly,150,75,1,30,6,500,1714.5,133.1,0.08574228319451249,0.284570596797671,0.21015727882848906,0.2605065142824054
circuit_breaker,polly,150,75,1,30,8,100,1682.0,160.55,0.0698187163155316,0.4843522561863174,0.3460287280130977,0.35879660736645347
circuit_breaker,polly,150,75,1,30,8,200,1683.0,151.8,0.07030867221950024,0.4206695778748181,0.3015843191701508,0.3173509477427254
circuit_breaker,polly,150,75,1,30,8,300,1684.0,147.4,0.07079862812346889,0.388646288209607,0.27933705722949664,0.31051440956444704
circuit_breaker,polly,150,75,1,30,8,400,1962.5,158.2,0.2072513473787359,0.46724890829694316,0.3614378669252757,0.365599776616278
circuit_breaker,polly,150,75,1,30,8,500,2070.5,155.5,0.26016658500734935,0.44759825327510916,0.3660811715243732,0.36007240244384436
circuit_breaker,polly,150,75,1,30,10,100,1675.0,160.35000000000002,0.06638902498775111,0.48289665211062605,0.34467135017177974,0.3636938576556119
circuit_breaker,polly,150,75,1,30,10,200,1754.5,160.25,0.10534051935325821,0.4821688500727802,0.34898669387107106,0.34465400825085896
circuit_breaker,polly,150,75,1,30,10,300,1993.5,171.2,0.22243998040176385,0.561863173216885,0.4272995262684504,0.34900582504529504
circuit_breaker,polly,150,75,1,30,10,400,2023.5,174.35000000000002,0.23713865752082314,0.5847889374090249,0.44621342662830904,0.37449885853132536
circuit_breaker,polly,150,75,1,30,10,500,2909.5,231.4,0.6712395884370407,1.0,0.8516344829459196,0.4617498045338757
circuit_breaker,polly,150,75,1,40,2,100,1663.5,151.6,0.06075453209211171,0.41921397379912656,0.2995258494672757,0.3128053739378251
circuit_breaker,polly,150,75,1,40,2,200,1617.5,133.5,0.03821656050955414,0.28748180494905384,0.20506863933076927,0.22131795535586019
circuit_breaker,polly,150,75,1,40,2,300,1617.5,128.3,0.03821656050955414,0.24963609898107722,0.17857587660665505,0.22708919621852688
circuit_breaker,polly,150,75,1,40,2,400,1770.5,135.05,0.11317981381675649,0.2987627365356624,0.2259079934374537,0.25911660698827704
circuit_breaker,polly,150,75,1,40,2,500,2497.0,183.5,0.4691327780499755,0.6513828238719068,0.5676200959604174,0.3144071761572803
circuit_breaker,polly,150,75,1,40,4,100,1662.0,156.9,0.060019598236158746,0.4577874818049491,0.32647490766500453,0.3526801083876722
circuit_breaker,polly,150,75,1,40,4,200,1629.0,150.4,0.04385105340519353,0.4104803493449782,0.2919049777608464,0.3027637755711318
circuit_breaker,polly,150,75,1,40,4,300,1572.5,139.35000000000002,0.016168544830965213,0.3300582241630278,0.2336662718275815,0.25718391758418696
circuit_breaker,polly,150,75,1,40,4,400,1566.5,126.0,0.013228809407153356,0.2328966521106259,0.16494825243492076,0.2369166381509502
circuit_breaker,polly,150,75,1,40,4,500,1539.5,129.2,0.0,0.2561863173216884,0.18115108222537454,0.25798993397817466
circuit_breaker,polly,150,75,1,40,6,100,1691.0,163.5,0.07422831945124939,0.5058224163027656,0.36150114816064205,0.379569376268234
circuit_breaker,polly,150,75,1,40,6,200,1668.0,157.75,0.0629593336599706,0.46397379912663755,0.33108576228140113,0.3460141227910265
circuit_breaker,polly,150,75,1,40,6,300,1612.0,148.55,0.035521803037726604,0.3970160116448327,0.28185413957703453,0.3064704931452163
circuit_breaker,polly,150,75,1,40,6,400,1620.0,150.2,0.03944145026947575,0.40902474526928667,0.29056571566683875,0.31047572980098675
circuit_breaker,polly,150,75,1,40,6,500,1624.0,152.14999999999998,0.041401273885350316,0.42321688500727783,0.3006880420257789,0.3103643427300283
circuit_breaker,polly,150,75,1,40,8,100,1687.0,164.2,0.07226849583537481,0.5109170305676854,0.3648691187360262,0.3811659120795993
circuit_breaker,polly,150,75,1,40,8,200,1693.0,163.95,0.07520823125918667,0.5090975254730712,0.36389323193207346,0.36272821300802227
circuit_breaker,polly,150,75,1,40,8,300,1660.0,156.95,0.05903968642822146,0.4581513828238718,0.326640761507936,0.35096387948976404
circuit_breaker,polly,150,75,1,40,8,400,1635.0,151.75,0.04679078882900539,0.4203056768558952,0.29903698760900194,0.34676655820673097
circuit_breaker,polly,150,75,1,40,8,500,1668.0,152.7,0.0629593336599706,0.4272197962154293,0.30535277301283875,0.359611861810818
circuit_breaker,polly,150,75,1,40,10,100,1671.0,163.05,0.06442920137187653,0.50254730713246,0.3582631141322707,0.38462866475765384
circuit_breaker,polly,150,75,1,40,10,200,1659.0,161.6,0.058549730524252816,0.4919941775836972,0.35034721471757213,0.37303699354653314
circuit_breaker,polly,150,75,1,40,10,300,1655.5,159.14999999999998,0.05683488486036257,0.4741630276564773,0.33768386172087633,0.3560171765693784
circuit_breaker,polly,150,75,1,40,10,400,1705.5,161.75,0.08133268005879471,0.49308588064046577,0.3533756432838361,0.3815381778287353
circuit_breaker,polly,150,75,1,40,10,500,1712.0,162.14999999999998,0.08451739343459089,0.49599708879184845,0.35577823281010756,0.4090012577011568
circuit_breaker,polly,150,75,1,50,2,100,1636.0,153.4,0.047280744732974035,0.43231441048034935,0.3075152177791179,0.3209384727766693
circuit_breaker,polly,150,75,1,50,2,200,1705.5,146.95,0.08133268005879471,0.38537117903930124,0.2785013020433544,0.30488913413759455
circuit_breaker,polly,150,75,1,50,2,300,1728.0,149.2,0.09235668789808917,0.4017467248908296,0.2914877259508648,0.3407063578579103
circuit_breaker,polly,150,75,1,50,2,400,1935.0,146.65,0.19377756001959823,0.3831877729257642,0.3036302126657985,0.41527560350461207
circuit_breaker,polly,150,75,1,50,2,500,1643.5,128.7,0.050955414012738856,0.2525473071324599,0.18217655798299986,0.3352427915449032
circuit_breaker,polly,150,75,1,50,4,100,1718.0,167.1,0.08745712885840275,0.532023289665211,0.38124633121798573,0.3757765026654713
circuit_breaker,polly,150,75,1,50,4,200,1647.0,155.95,0.052670259676629104,0.45087336244541476,0.32098360177526036,0.3426286461260753
circuit_breaker,polly,150,75,1,50,4,300,1589.0,150.0,0.02425281724644782,0.40756914119359533,0.2887046968769944,0.3281391689893251
circuit_breaker,polly,150,75,1,50,4,400,1616.0,153.0,0.03748162665360118,0.4294032023289665,0.3047884368762792,0.30060169654884966
circuit_breaker,polly,150,75,1,50,4,500,1577.0,148.95,0.018373346398824104,0.3999272197962153,0.2830895273511734,0.3377763388051023
circuit_breaker,polly,150,75,1,50,6,100,1661.0,162.8,0.0595296423321901,0.5007278020378457,0.356561432329585,0.3809999858932261
circuit_breaker,polly,150,75,1,50,6,200,1677.0,163.85000000000002,0.0673689367956884,0.5083697234352258,0.3626143608233059,0.3736940999010488
circuit_breaker,polly,150,75,1,50,6,300,1679.0,162.85000000000002,0.06834884860362567,0.5010917030567688,0.35760624992984547,0.36029419284531694
circuit_breaker,polly,150,75,1,50,6,400,1624.5,153.05,0.04164625183733464,0.4297671033478894,0.3053147338502796,0.35762832061762095
circuit_breaker,polly,150,75,1,50,6,500,1638.0,159.05,0.048260656540911315,0.47343522561863177,0.3365040889991714,0.35489432322090536
circuit_breaker,polly,150,75,1,50,8,100,1674.0,165.4,0.06589906908378246,0.519650655021834,0.3703913407267578,0.3854703894014813
circuit_breaker,polly,150,75,1,50,8,200,1663.5,162.45,0.06075453209211171,0.49818049490538563,0.3548766818726657,0.38258061293417783
circuit_breaker,polly,150,75,1,50,8,300,1653.0,161.8,0.05560999510044096,0.4934497816593887,0.3511304305915178,0.37454649905130016
circuit_breaker,polly,150,75,1,50,8,400,1664.0,161.95,0.06099951004409603,0.4945414847161571,0.35234373864940527,0.37585074101444227
circuit_breaker,polly,150,75,1,50,8,500,1656.5,162.55,0.05732484076433121,0.4989082969432315,0.35510253880214065,0.3766262388144652
circuit_breaker,polly,150,75,1,50,10,100,1679.0,166.35000000000002,0.06834884860362567,0.5265647743813684,0.37546106770525667,0.38980156353312956
circuit_breaker,polly,150,75,1,50,10,200,1691.0,167.4,0.07422831945124939,0.5342066957787482,0.3813703168990769,0.3830307560580623
circuit_breaker,polly,150,75,1,50,10,300,1669.0,164.6,0.06344928956393925,0.5138282387190684,0.36609102095743107,0.38674956068580285
circuit_breaker,polly,150,75,1,50,10,400,1689.5,166.5,0.07349338559529642,0.5276564774381368,0.3767111863939548,0.3888370547584668
circuit_breaker,polly,150,75,1,50,10,500,1658.0,163.4,0.05805977462028417,0.50509461426492,0.3595076541524439,0.3744947743591059
circuit_breaker,resilience4j,150,75,0,10,2,100,1250.5,79.95,0.30739045127534337,0.4290010023387905,0.3731827632293232,0.31529032695215425
circuit_breaker,resilience4j,150,75,0,10,2,200,1339.5,58.05,0.4238064094179202,0.28265953892415635,0.36021402499661676,0.28712576163886044
circuit_breaker,resilience4j,150,75,0,10,2,300,1435.0,37.1,0.5487246566383257,0.1426662211827598,0.40090672198743227,0.3850066259334173
circuit_breaker,resilience4j,150,75,0,10,2,400,1567.5,25.4,0.7220405493786789,0.06448379552288673,0.5125918038908258,0.514112960643523
circuit_breaker,resilience4j,150,75,0,10,2,500,1772.5,17.85,0.9901896664486592,0.014032743067156708,0.700240135032153,0.706446570920515
circuit_breaker,resilience4j,150,75,0,10,4,100,1537.0,123.3,0.6821451929365598,0.7186769127965251,0.7006491879796909,0.5532450390305118
circuit_breaker,resilience4j,150,75,0,10,4,200,1471.5,95.2,0.5964682799215173,0.5309054460407617,0.5646392660753738,0.4121458278956258
circuit_breaker,resilience4j,150,75,0,10,4,300,1511.5,71.2,0.6487900588620014,0.37053123955897094,0.5283095399324464,0.39797291692249726
circuit_breaker,resilience4j,150,75,0,10,4,400,1468.0,47.7,0.5918901242642249,0.21349816237888408,0.4449243669100851,0.4492427112612057
circuit_breaker,resilience4j,150,75,0,10,4,500,1730.5,42.25,0.935251798561151,0.17707985299031073,0.673072507627127,0.5669256197698617
circuit_breaker,resilience4j,150,75,0,10,6,100,1671.5,146.9,0.8580771746239372,0.8763782158369529,0.867275969574898,0.6709432054652336
circuit_breaker,resilience4j,150,75,0,10,6,200,1652.0,127.7,0.8325703073904512,0.7480788506515202,0.7914528676871194,0.5668558626662111
circuit_breaker,resilience4j,150,75,0,10,6,300,1561.5,101.0,0.7141922825376062,0.5696625459405279,0.6459822105459716,0.4999782061216509
circuit_breaker,resilience4j,150,75,0,10,6,400,1608.5,95.2,0.7756703727926749,0.5309054460407617,0.6646522097548715,0.5077501169788975
circuit_breaker,resilience4j,150,75,0,10,6,500,1599.0,73.1,0.76324395029431,0.383227530905446,0.6039058983420958,0.540402325275653
circuit_breaker,resilience4j,150,75,0,10,8,100,1669.5,150.0,0.855461085676913,0.8970932175075175,0.8765243607583055,0.6938813621071348
circuit_breaker,resilience4j,150,75,0,10,8,200,1650.5,134.5,0.8306082406801831,0.7935182091546943,0.8122749527548853,0.608748821683318
circuit_breaker,resilience4j,150,75,0,10,8,300,1618.0,117.6,0.7880967952910399,0.6805880387570998,0.736307217555024,0.5641697587769999
circuit_breaker,resilience4j,150,75,0,10,8,400,1539.0,100.6,0.6847612818835841,0.5669896424991646,0.6286395103189822,0.5628304961626555
circuit_breaker,resilience4j,150,75,0,10,8,500,1690.5,105.35,0.8829300196206671,0.5987303708653524,0.7543352956556899,0.6059921853049555
circuit_breaker,resilience4j,150,75,0,10,10,100,1652.5,149.55,0.8332243296272073,0.894086201135984,0.8641912168451158,0.7125535596317718
circuit_breaker,resilience4j,150,75,0,10,10,200,1655.5,137.25,0.8371484630477436,0.8118944203140661,0.8246181234123806,0.6587418212728952
circuit_breaker,resilience4j,150,75,0,10,10,300,1650.0,127.45,0.8299542184434271,0.7464082860006682,0.7892874426096285,0.65304539465317
circuit_breaker,resilience4j,150,75,0,10,10,400,1675.0,116.1,0.8626553302812295,0.6705646508519879,0.7726031225133851,0.6750364710362232
circuit_breaker,resilience4j,150,75,0,10,10,500,1780.0,120.1,1.0,0.6972936852656197,0.8620378424150847,0.7218323267108957
circuit_breaker,resilience4j,150,75,0,20,2,100,1318.0,96.55,0.39568345323741005,0.5399264951553625,0.4733318156096394,0.35412842352283214
circuit_breaker,resilience4j,150,75,0,20,2,200,1295.5,57.3,0.36625245258338784,0.2776478449716004,0.32498398794457595,0.2706794758848131
circuit_breaker,resilience4j,150,75,0,20,2,300,1312.0,41.55,0.38783518639633746,0.17240227196792512,0.30011554040634436,0.30592836266043855
circuit_breaker,resilience4j,150,75,0,20,2,400,1488.0,27.1,0.618051013734467,0.07584363514868026,0.4403063209691455,0.4390406677047755
circuit_breaker,resilience4j,150,75,0,20,2,500,1664.0,15.75,0.8482668410725964,0.0,0.5998152355781243,0.6321250958069179
circuit_breaker,resilience4j,150,75,0,20,4,100,1505.0,124.3,0.6402877697841727,0.7253591713999331,0.6841470440150959,0.5565575722880448
circuit_breaker,resilience4j,150,75,0,20,4,200,1546.5,108.6,0.6945716154349247,0.6204477113264283,0.6585533734854313,0.43275721556162455
circuit_breaker,resilience4j,150,75,0,20,4,300,1513.5,80.25,0.6514061478090255,0.43100567991981287,0.5523114454393164,0.3767074174403564
circuit_breaker,resilience4j,150,75,0,20,4,400,1462.0,52.349999999999994,0.5840418574231524,0.244570664884731,0.44772742899248713,0.42208261025983546
circuit_breaker,resilience4j,150,75,0,20,4,500,1546.0,43.3,0.6939175931981687,0.18409622452388905,0.5076480306442098,0.5042863027003683
circuit_breaker,resilience4j,150,75,0,20,6,100,1678.5,152.8,0.8672334859385219,0.9158035415970599,0.8918492153763432,0.7051503530731306
circuit_breaker,resilience4j,150,75,0,20,6,200,1615.0,129.8,0.7841726618705036,0.762111593718677,0.7732208109283831,0.5956554988056479
circuit_breaker,resilience4j,150,75,0,20,6,300,1579.0,114.69999999999999,0.737083060824068,0.6612094888072167,0.7001747734110668,0.5349572884466381
circuit_breaker,resilience4j,150,75,0,20,6,400,1599.5,111.35,0.7638979725310661,0.6388239224858001,0.7041434926125557,0.5137339488719852
circuit_breaker,resilience4j,150,75,0,20,6,500,1561.0,95.15,0.7135382603008502,0.5305713331105913,0.6287458900191372,0.5019589636915123
circuit_breaker,resilience4j,150,75,0,20,8,100,1657.0,153.4,0.8391105297580118,0.9198128967591046,0.8803869167005909,0.7106048939521736
circuit_breaker,resilience4j,150,75,0,20,8,200,1641.0,139.9,0.8181818181818182,0.8296024056130973,0.8239119003274391,0.6356347830899096
circuit_breaker,resilience4j,150,75,0,20,8,300,1639.0,130.9,0.815565729234794,0.7694620781824256,0.7928490866687994,0.5938324915517736
circuit_breaker,resilience4j,150,75,0,20,8,400,1610.0,117.3,0.7776324395029431,0.6785833611760774,0.7297902400800935,0.5661226026959368
circuit_breaker,resilience4j,150,75,0,20,8,500,1511.5,103.7,0.6487900588620014,0.5877046441697293,0.6190013284544821,0.5530420767918706
circuit_breaker,resilience4j,150,75,0,20,10,100,1672.0,154.0,0.8587311968606932,0.9238222519211493,0.8918707365998904,0.7235612354827072
circuit_breaker,resilience4j,150,75,0,20,10,200,1649.0,143.05,0.828646173969915,0.8506515202138323,0.8397209329524549,0.6660394350319164
circuit_breaker,resilience4j,150,75,0,20,10,300,1624.5,130.1,0.7965990843688685,0.7641162712996993,0.7805266738818972,0.6512316310698272
circuit_breaker,resilience4j,150,75,0,20,10,400,1575.5,119.9,0.7325049051667757,0.6959572335449382,0.7144648021480522,0.639943935194045
circuit_breaker,resilience4j,150,75,0,20,10,500,1673.5,119.0,0.8606932635709614,0.689943200801871,0.780004652001885,0.6895448287063376
circuit_breaker,resilience4j,150,75,0,30,2,100,1409.0,113.6,0.5147155003270111,0.653859004343468,0.5884146683410929,0.4267092896817564
circuit_breaker,resilience4j,150,75,0,30,2,200,1224.5,73.5,0.2733812949640288,0.3859004343468092,0.33440729482568504,0.2355951925422477
circuit_breaker,resilience4j,150,75,0,30,2,300,1235.5,59.3,0.28776978417266186,0.29101236217841625,0.2893956147071359,0.19957198920049166
circuit_breaker,resilience4j,150,75,0,30,2,400,1211.5,33.75,0.2563767168083715,0.12028065486134312,0.20024542049109817,0.2155374277446995
circuit_breaker,resilience4j,150,75,0,30,2,500,1249.5,21.75,0.30608240680183124,0.04009355162044771,0.2182818506371329,0.31662326613923664
circuit_breaker,resilience4j,150,75,0,30,4,100,1538.0,140.4,0.6834532374100719,0.8329435349148012,0.7618737625363774,0.6574099559688557
circuit_breaker,resilience4j,150,75,0,30,4,200,1449.0,121.75,0.5670372792674951,0.7083194119612429,0.641579171046023,0.5495992312463494
circuit_breaker,resilience4j,150,75,0,30,4,300,1508.0,118.69999999999999,0.644211903204709,0.6879385232208486,0.6664339381971461,0.4901757009407204
circuit_breaker,resilience4j,150,75,0,30,4,400,1469.0,102.5,0.5931981687377371,0.5796859338456398,0.586480966993941,0.43970531227766196
circuit_breaker,resilience4j,150,75,0,30,4,500,1353.0,80.75,0.44146500981033354,0.43434680922151686,0.4379203726522384,0.3887516750888851
circuit_breaker,resilience4j,150,75,0,30,6,100,1662.0,153.9,0.8456507521255723,0.9231540260608085,0.8852509673541243,0.7278919299334777
circuit_breaker,resilience4j,150,75,0,30,6,200,1661.0,141.9,0.8443427076520602,0.8429669228199131,0.8436550956800077,0.6421827175918199
circuit_breaker,resilience4j,150,75,0,30,6,300,1616.0,132.6,0.7854807063440157,0.7808219178082191,0.7831547763272593,0.5770373246904342
circuit_breaker,resilience4j,150,75,0,30,6,400,1597.0,118.85,0.7606278613472858,0.6889408620113597,0.7256701229920868,0.527246194936359
circuit_breaker,resilience4j,150,75,0,30,6,500,1577.5,108.3,0.7351209941137998,0.6184430337454059,0.6792917863389349,0.4948181487968883
circuit_breaker,resilience4j,150,75,0,30,8,100,1669.0,158.0,0.854807063440157,0.9505512863347811,0.9039476930829271,0.754643509773583
circuit_breaker,resilience4j,150,75,0,30,8,200,1637.0,148.85000000000002,0.8129496402877698,0.8894086201135986,0.8520372090397196,0.6800441871155768
circuit_breaker,resilience4j,150,75,0,30,8,300,1599.0,138.95,0.76324395029431,0.8232542599398596,0.7938163843641642,0.6380868500579844
circuit_breaker,resilience4j,150,75,0,30,8,400,1526.0,129.14999999999998,0.6677567037279267,0.7577681256264616,0.7141818912535611,0.6059394768099745
circuit_breaker,resilience4j,150,75,0,30,8,500,1530.5,124.5,0.6736429038587312,0.7266956231206148,0.7006715673487408,0.5819731470038704
circuit_breaker,resilience4j,150,75,0,30,10,100,1665.5,158.55,0.8502289077828646,0.9542265285666556,0.903724920385073,0.7495693917712001
circuit_breaker,resilience4j,150,75,0,30,10,200,1628.5,149.9,0.8018312622629169,0.8964249916471767,0.8504443364476546,0.6939031249237225
circuit_breaker,resilience4j,150,75,0,30,10,300,1606.0,141.4,0.7724002616088947,0.8396257935182092,0.806713591454418,0.6562116332157496
circuit_breaker,resilience4j,150,75,0,30,10,400,1564.0,131.1,0.7174623937213865,0.7707985299031072,0.7446081721634583,0.6371180232031975
