pattern,lib,users,faultPercentage,libnum,maxRetries,backoffInterval,backoffMult,totalExecutionTime,successTimePerRequest,rel_totalExecutionTime,rel_successTimePerRequest,local_dist_to_min,global_dist_to_min
retry,polly,150,25,1,9,70,1.3,1697.0,134.5,0.49056603773584906,0.504191616766467,0.4974254837648722,0.27226251598955825
retry,polly,150,25,1,9,70,1.5,1681.0,127.5,0.41509433962264153,0.4203592814371257,0.4177351052264422,0.2352858938197584
retry,polly,150,25,1,9,70,1.7,1661.0,120.25,0.32075471698113206,0.33353293413173646,0.327206209152708,0.263596431142748
retry,polly,150,25,1,9,70,1.9,1630.5,112.25,0.17688679245283018,0.23772455089820352,0.20952553477321467,0.4209953062836094
retry,polly,150,25,1,9,90,1.1,1719.0,134.7,0.5943396226415094,0.5065868263473052,0.5522091087940719,0.28204443965971515
retry,polly,150,25,1,9,90,1.3,1684.0,127.05,0.42924528301886794,0.41497005988023944,0.4221680137048267,0.21777036870564
retry,polly,150,25,1,9,90,1.5,1704.5,121.9,0.5259433962264151,0.3532934131736527,0.44801377870890596,0.2593680538016823
retry,polly,150,25,1,9,90,1.7,1651.5,106.75,0.2759433962264151,0.17185628742514963,0.2298688119868852,0.34802846579882063
retry,polly,150,25,1,9,90,1.9,1617.0,98.1,0.11320754716981132,0.06826347305389208,0.09347687010588368,0.5805703262263184
retry,resilience4j,150,25,0,1,10,1.1,1757.0,172.2,0.5601374570446735,0.8886554621848737,0.742786140573276,0.7927965099935221
retry,resilience4j,150,25,0,1,10,1.3,1807.0,177.5,0.9037800687285223,1.0,0.9531050342514544,0.7781154900209293
retry,resilience4j,150,25,0,1,10,1.5,1780.0,174.64999999999998,0.718213058419244,0.9401260504201676,0.8365605142374781,0.7716471118178196
retry,resilience4j,150,25,0,1,10,1.7,1782.0,175.0,0.7319587628865979,0.9474789915966386,0.8466050053252289,0.7747581818926689
retry,resilience4j,150,25,0,1,10,1.9,1795.5,176.1,0.8247422680412371,0.9705882352941175,0.9006223767998307,0.8063068772773679
retry,resilience4j,150,25,0,1,30,1.1,1821.0,172.4,1.0,0.892857142857143,0.9479435314276428,0.6703858424789265
retry,resilience4j,150,25,0,1,30,1.3,1791.0,169.6,0.7938144329896907,0.834033613445378,0.8141724087622652,0.6508078612910814
retry,resilience4j,150,25,0,1,30,1.5,1786.0,169.7,0.7594501718213058,0.8361344537815123,0.7987131488462922,0.6539649326156087
retry,resilience4j,150,25,0,1,30,1.7,1750.0,165.5,0.5120274914089347,0.7478991596638656,0.6409076786029493,0.6266357214179124
retry,resilience4j,150,25,0,1,30,1.9,1803.0,171.25,0.8762886597938144,0.8686974789915967,0.8725013252968715,0.6500541200151072
retry,resilience4j,150,25,0,1,50,1.1,1790.0,164.14999999999998,0.7869415807560137,0.7195378151260499,0.7539932754737083,0.543463170672149
retry,resilience4j,150,25,0,1,50,1.3,1787.0,164.6,0.7663230240549829,0.7289915966386553,0.7478902744275224,0.5585353764306483
retry,resilience4j,150,25,0,1,50,1.5,1786.0,164.3,0.7594501718213058,0.7226890756302523,0.7412975325450366,0.5360890887559394
retry,resilience4j,150,25,0,1,50,1.7,1778.0,163.1,0.7044673539518901,0.6974789915966385,0.700981881542826,0.5424594024994251
retry,resilience4j,150,25,0,1,50,1.9,1793.5,164.5,0.8109965635738832,0.726890756302521,0.770092720952061,0.553057997066237
retry,resilience4j,150,25,0,1,70,1.1,1761.0,155.05,0.5876288659793815,0.5283613445378154,0.5587814396228734,0.4617265390679018
retry,resilience4j,150,25,0,1,70,1.3,1762.0,155.2,0.5945017182130584,0.5315126050420165,0.563887374515882,0.41864529233031855
retry,resilience4j,150,25,0,1,70,1.5,1762.0,156.1,0.5945017182130584,0.5504201680672267,0.5728850907352332,0.42466536401870253
retry,resilience4j,150,25,0,1,70,1.7,1770.0,156.5,0.6494845360824743,0.5588235294117646,0.6058522508147047,0.42208160680292567
retry,resilience4j,150,25,0,1,70,1.9,1746.0,154.6,0.4845360824742268,0.5189075630252099,0.5020160725436152,0.4194869131649411
retry,resilience4j,150,25,0,1,90,1.1,1753.5,149.8,0.5360824742268041,0.4180672268907565,0.4807102169567749,0.3547320654654487
retry,resilience4j,150,25,0,1,90,1.3,1783.0,152.4,0.738831615120275,0.47268907563025214,0.6202044492429154,0.3733334763911862
retry,resilience4j,150,25,0,1,90,1.5,1769.5,150.45,0.6460481099656358,0.43172268907562994,0.5494372760620011,0.35554495571272143
retry,resilience4j,150,25,0,1,90,1.7,1753.0,148.55,0.5326460481099656,0.3918067226890758,0.46755979324120567,0.37583899302592255
retry,resilience4j,150,25,0,1,90,1.9,1762.0,150.3,0.5945017182130584,0.42857142857142877,0.518220880680253,0.35471878943346846
retry,resilience4j,150,25,0,3,10,1.1,1790.0,174.9,0.7869415807560137,0.9453781512605043,0.8697749422705572,0.7420236951664538
retry,resilience4j,150,25,0,3,10,1.3,1769.0,172.3,0.6426116838487973,0.8907563025210087,0.7766584084074173,0.7249395873312307
retry,resilience4j,150,25,0,3,10,1.5,1807.0,175.64999999999998,0.9037800687285223,0.9611344537815121,0.9328981324016083,0.7283222590535944
retry,resilience4j,150,25,0,3,10,1.7,1805.0,175.3,0.8900343642611683,0.9537815126050423,0.9224587642146787,0.7175826630777361
retry,resilience4j,150,25,0,3,10,1.9,1766.0,171.55,0.6219931271477663,0.8750000000000002,0.7591114708061845,0.6573290115794922
retry,resilience4j,150,25,0,3,30,1.1,1763.0,164.5,0.6013745704467354,0.726890756302521,0.6670912777042008,0.5579754997985087
retry,resilience4j,150,25,0,3,30,1.3,1764.5,164.25,0.6116838487972509,0.7216386554621849,0.6689243155756441,0.5324875704266152
retry,resilience4j,150,25,0,3,30,1.5,1764.5,164.14999999999998,0.6116838487972509,0.7195378151260499,0.6677918082291019,0.5298638005482441
retry,resilience4j,150,25,0,3,30,1.7,1772.0,163.3,0.6632302405498282,0.7016806722689077,0.682726196148767,0.4672519383168492
retry,resilience4j,150,25,0,3,30,1.9,1777.0,164.1,0.697594501718213,0.7184873949579831,0.7081180076586778,0.4856092562122188
retry,resilience4j,150,25,0,3,50,1.1,1759.5,158.25,0.5773195876288659,0.5955882352941176,0.5865250430632629,0.4232789138843101
retry,resilience4j,150,25,0,3,50,1.3,1753.5,155.7,0.5360824742268041,0.5420168067226888,0.5390578067067542,0.39761934744170907
retry,resilience4j,150,25,0,3,50,1.5,1789.0,158.45,0.7800687285223368,0.5997899159663863,0.6957927724953098,0.41722583029012267
retry,resilience4j,150,25,0,3,50,1.7,1763.0,155.2,0.6013745704467354,0.5315126050420165,0.5675196134489741,0.36756725222203507
retry,resilience4j,150,25,0,3,50,1.9,1752.0,152.4,0.5257731958762887,0.47268907563025214,0.49993620379111786,0.3087164401558189
retry,resilience4j,150,25,0,3,70,1.1,1742.0,149.35000000000002,0.4570446735395189,0.40861344537815164,0.4335059292297218,0.31646846882913954
retry,resilience4j,150,25,0,3,70,1.3,1730.5,145.8,0.37800687285223367,0.3340336134453783,0.3566985077308995,0.2890072759625947
retry,resilience4j,150,25,0,3,70,1.5,1750.0,149.05,0.5120274914089347,0.4023109243697481,0.4604488200798042,0.2795038230242694
retry,resilience4j,150,25,0,3,70,1.7,1741.0,144.0,0.45017182130584193,0.2962184873949579,0.38105121766789807,0.24954825449117166
retry,resilience4j,150,25,0,3,70,1.9,1770.0,147.14999999999998,0.6494845360824743,0.3623949579831927,0.5259088648149538,0.2736722443195536
retry,resilience4j,150,25,0,3,90,1.1,1755.0,144.1,0.5463917525773195,0.2983193277310922,0.44019221289253035,0.2610026087053177
retry,resilience4j,150,25,0,3,90,1.3,1727.5,138.25,0.35738831615120276,0.1754201680672268,0.2815125608974901,0.19243497779017868
retry,resilience4j,150,25,0,3,90,1.5,1734.0,139.64999999999998,0.4020618556701031,0.20483193277310868,0.31906884560268034,0.1997628475122771
retry,resilience4j,150,25,0,3,90,1.7,1714.5,136.5,0.26804123711340205,0.13865546218487385,0.21339100494981508,0.20559539854127737
retry,resilience4j,150,25,0,3,90,1.9,1702.5,134.05,0.18556701030927836,0.08718487394957997,0.14497640766815814,0.20154541574598747
retry,resilience4j,150,25,0,5,10,1.1,1792.0,175.45,0.8006872852233677,0.9569327731092434,0.8822755978062958,0.7300857103056768
retry,resilience4j,150,25,0,5,10,1.3,1812.0,176.9,0.9381443298969072,0.9873949579831934,0.9630845203740815,0.7139431064970374
retry,resilience4j,150,25,0,5,10,1.5,1776.0,172.6,0.6907216494845361,0.8970588235294117,0.800565715584489,0.6545389492196662
retry,resilience4j,150,25,0,5,10,1.7,1781.0,172.8,0.7250859106529209,0.9012605042016809,0.8179303375780983,0.6356127987832055
retry,resilience4j,150,25,0,5,10,1.9,1755.0,169.85000000000002,0.5463917525773195,0.8392857142857147,0.7081470389292738,0.5854926627510992
retry,resilience4j,150,25,0,5,30,1.1,1792.0,167.5,0.8006872852233677,0.7899159663865546,0.7953198610215801,0.5758305510508704
retry,resilience4j,150,25,0,5,30,1.3,1791.0,167.3,0.7938144329896907,0.7857142857142859,0.7897747440879122,0.5173448940735135
retry,resilience4j,150,25,0,5,30,1.5,1775.0,163.9,0.6838487972508591,0.7142857142857144,0.6992328865028088,0.46696887332943643
retry,resilience4j,150,25,0,5,30,1.7,1746.5,161.64999999999998,0.4879725085910653,0.6670168067226886,0.584392243955714,0.40403062162794806
retry,resilience4j,150,25,0,5,30,1.9,1749.0,160.7,0.5051546391752577,0.6470588235294115,0.5804594432807303,0.41352179759051283
retry,resilience4j,150,25,0,5,50,1.1,1785.0,160.05,0.7525773195876289,0.633403361344538,0.6955474247383349,0.4391876117074076
retry,resilience4j,150,25,0,5,50,1.3,1770.5,157.5,0.6529209621993127,0.5798319327731092,0.6174588460548103,0.3918574646808321
retry,resilience4j,150,25,0,5,50,1.5,1744.0,154.64999999999998,0.47079037800687284,0.5199579831932768,0.49598381239223627,0.309605103322247
retry,resilience4j,150,25,0,5,50,1.7,1763.5,154.5,0.6048109965635738,0.5168067226890756,0.5625324569217524,0.2932947944314181
retry,resilience4j,150,25,0,5,50,1.9,1737.0,151.8,0.422680412371134,0.4600840336134456,0.44177825262695425,0.2993279841515664
retry,resilience4j,150,25,0,5,70,1.1,1762.0,150.9,0.5945017182130584,0.44117647058823534,0.5234830327522425,0.3461975616852621
retry,resilience4j,150,25,0,5,70,1.3,1748.0,148.55,0.49828178694158076,0.3918067226890758,0.4482171611741618,0.27883559416622883
retry,resilience4j,150,25,0,5,70,1.5,1761.0,149.6,0.5876288659793815,0.4138655462184872,0.5082284793667807,0.2522353763509461
retry,resilience4j,150,25,0,5,70,1.7,1740.5,144.6,0.44673539518900346,0.3088235294117645,0.3840211489182686,0.28287463903015103
retry,resilience4j,150,25,0,5,70,1.9,1732.5,141.85000000000002,0.3917525773195876,0.2510504201680676,0.32901093849832924,0.2545961918442437
retry,resilience4j,150,25,0,5,90,1.1,1737.0,143.4,0.422680412371134,0.2836134453781513,0.3599272964096342,0.28496186256041345
retry,resilience4j,150,25,0,5,90,1.3,1738.0,141.55,0.42955326460481097,0.24474789915966402,0.34958371048700176,0.20232824440451377
retry,resilience4j,150,25,0,5,90,1.5,1703.5,135.1,0.19243986254295534,0.10924369747899138,0.15647249939595284,0.19764836286865736
retry,resilience4j,150,25,0,5,90,1.7,1697.0,136.4,0.14776632302405499,0.1365546218487395,0.14227095797860786,0.2483181747217893
retry,resilience4j,150,25,0,5,90,1.9,1709.0,134.64999999999998,0.23024054982817868,0.09978991596638596,0.17743835283523174,0.4029229153232101
retry,resilience4j,150,25,0,7,10,1.1,1792.5,175.3,0.8041237113402062,0.9537815126050423,0.8821321094163588,0.7042389685802299
retry,resilience4j,150,25,0,7,10,1.3,1780.0,172.9,0.718213058419244,0.9033613445378152,0.8160550582188353,0.6937343070903151
retry,resilience4j,150,25,0,7,10,1.5,1784.0,173.7,0.7457044673539519,0.9201680672268905,0.8374916192343993,0.62840790291727
retry,resilience4j,150,25,0,7,10,1.7,1783.0,173.0,0.738831615120275,0.9054621848739496,0.8263576476737964,0.6213874876176914
retry,resilience4j,150,25,0,7,10,1.9,1794.0,174.0,0.8144329896907216,0.9264705882352942,0.8722524994408496,0.6030708663669708
retry,resilience4j,150,25,0,7,30,1.1,1796.0,167.4,0.8281786941580757,0.7878151260504203,0.8082489165755854,0.526530387210905
retry,resilience4j,150,25,0,7,30,1.3,1813.0,168.6,0.9450171821305842,0.8130252100840335,0.881495169230727,0.5180307893041013
retry,resilience4j,150,25,0,7,30,1.5,1778.5,165.55,0.7079037800687286,0.748949579831933,0.7287157316011585,0.45988942024910945
