pattern,lib,users,faultPercentage,libnum,maxRetries,backoffInterval,backoffMult,totalExecutionTime,successTimePerRequest,rel_totalExecutionTime,rel_successTimePerRequest,local_dist_to_min,global_dist_to_min
retry,polly,100,50,1,3,10,1.3,1195.5,103.3,0.061051783195647795,0.9391222274657858,0.6654614483017282,0.6833150245867098
retry,polly,100,50,1,3,10,1.5,1167.0,96.85,0.04956679427765465,0.8782444549315714,0.6220008801091106,0.6218733107942381
retry,polly,100,50,1,3,10,1.7,1172.0,90.65,0.05158170461414467,0.8197262859839548,0.5807804474084631,0.5844315677174993
retry,polly,100,50,1,3,10,1.9,1171.0,86.25,0.05117872254684667,0.7781972628598396,0.5514572701325432,0.5453260422247157
retry,polly,100,50,1,3,30,1.1,1170.0,79.6,0.05077574047954866,0.7154318074563473,0.5071591697591115,0.5511282904414543
retry,polly,100,50,1,3,30,1.3,1165.0,72.65,0.04876083014305863,0.6498348277489382,0.4607943803431918,0.4906610196517794
retry,polly,100,50,1,3,30,1.5,1141.0,57.6,0.03908926052790651,0.5077866918357716,0.36012171185179565,0.42481122527122156
retry,polly,100,50,1,3,30,1.7,1108.5,41.650000000000006,0.025992343340721338,0.35724398301085425,0.253277382833329,0.3679927682943471
retry,polly,100,50,1,3,30,1.9,1090.5,26.1,0.018738666129357245,0.2104766399244927,0.14941812735108828,0.3413379101510274
retry,polly,100,50,1,3,50,1.1,1112.5,58.5,0.02760427160991336,0.5162812647475225,0.36558743149923467,0.4405533365986694
retry,polly,100,50,1,3,50,1.3,1100.0,39.4,0.022566995768688293,0.3360075507314771,0.2381284773463583,0.37554022129030873
retry,polly,100,50,1,3,50,1.5,1129.5,19.3,0.034454966753979445,0.146295422369042,0.10627675037409222,0.33731647358365935
retry,polly,100,50,1,3,50,1.7,1244.5,9.4,0.08079790449325006,0.05285512033978292,0.06827138901704466,0.2676138925374712
retry,polly,100,50,1,3,50,1.9,1459.0,6.7,0.16723755792867218,0.027371401604530443,0.11982819870077006,0.23190071450105343
retry,polly,100,50,1,3,70,1.1,1118.0,35.4,0.02982067298005239,0.29825389334591784,0.21194888231951275,0.37268848895738776
retry,polly,100,50,1,3,70,1.3,1158.5,16.7,0.0461414467056216,0.12175554506842849,0.09206912039060068,0.2939846293849526
retry,polly,100,50,1,3,70,1.5,1322.5,7.3,0.11223050574249446,0.03303445021236432,0.08272533263773939,0.2357633426784138
retry,polly,100,50,1,3,70,1.7,1716.5,4.7,0.2710054402579085,0.008494572911750828,0.191723898377766,0.2003091409806228
retry,polly,100,50,1,3,70,1.9,1954.5,4.8,0.3669151722748338,0.009438414346389807,0.25953403178662815,0.22674854301815306
retry,polly,100,50,1,3,90,1.1,1151.0,18.3,0.04311908120088656,0.1368570080226522,0.10146205154766222,0.32276471028040943
retry,polly,100,50,1,3,90,1.3,1283.5,7.7,0.09651420511787226,0.03680981595092025,0.07304092804679901,0.24827750174186536
retry,polly,100,50,1,3,90,1.5,1624.5,5.6,0.23393109006649204,0.01698914582350165,0.165849911027274,0.2018306911024095
retry,polly,100,50,1,3,90,1.7,2033.0,5.1,0.39854926455772716,0.012269938650306747,0.28195041024441464,0.22660198846513144
retry,polly,100,50,1,3,90,1.9,2482.5,4.7,0.5796897038081805,0.008494572911750828,0.4099465272875044,0.3516454498819647
retry,polly,100,50,1,5,10,1.1,1171.5,104.15,0.051380213580495666,0.9471448796602171,0.6707172837396336,0.6957236698999153
retry,polly,100,50,1,5,10,1.3,1185.0,101.3,0.05682047148901874,0.9202453987730062,0.6519509797305022,0.6623086525502246
retry,polly,100,50,1,5,10,1.5,1170.0,92.5,0.05077574047954866,0.8371873525247758,0.5930686465531161,0.5878184156831084
retry,polly,100,50,1,5,10,1.7,1120.0,80.3,0.030626637114648397,0.7220386974988202,0.5110175493986215,0.543786646606426
retry,polly,100,50,1,5,10,1.9,1055.5,64.4,0.00463429377392706,0.5719679093912223,0.40445566262085425,0.5006857278366269
retry,polly,100,50,1,5,30,1.1,1163.0,80.85,0.047954866008462625,0.7272298253893346,0.5153459459963237,0.5167833491958825
retry,polly,100,50,1,5,30,1.3,1120.5,60.95,0.030828128148297402,0.5394053798961774,0.3820396166276917,0.4639790866461401
retry,polly,100,50,1,5,30,1.5,1081.5,44.55,0.015111827523675197,0.3846153846153846,0.27217398976936197,0.4298941374053223
retry,polly,100,50,1,5,30,1.7,1055.5,26.3,0.00463429377392706,0.21236432279377065,0.15020000378568546,0.3892141992932303
retry,polly,100,50,1,5,30,1.9,1196.5,18.2,0.0614547652629458,0.1359131665880132,0.10547292786659711,0.30830606385607623
retry,polly,100,50,1,5,50,1.1,1116.0,52.4,0.02901470884545638,0.4587069372345446,0.3250030058295485,0.4261153150361101
retry,polly,100,50,1,5,50,1.3,1106.0,36.9,0.024984888172476325,0.3124115148655026,0.22161362690226127,0.36854451515498793
retry,polly,100,50,1,5,50,1.5,1144.0,17.05,0.04029820672980052,0.12505899008966492,0.09290774044148488,0.28647231260361766
retry,polly,100,50,1,5,50,1.7,1447.5,8.3,0.1626032641547451,0.04247286455875414,0.11883552864695827,0.2570048397147863
retry,polly,100,50,1,5,50,1.9,1791.0,6.1,0.3010276042716099,0.021708352996696552,0.21341142322206438,0.2262875773691256
retry,polly,100,50,1,5,70,1.1,1101.0,32.45,0.0229699778359863,0.27041057102406796,0.19189775507200207,0.3279260817355231
retry,polly,100,50,1,5,70,1.3,1216.5,13.55,0.0695144066089059,0.09202453987730061,0.08154988861371053,0.270830885237524
retry,polly,100,50,1,5,70,1.5,1431.5,7.6,0.15615555107797702,0.03586597451628126,0.11329369854601185,0.2415275958602544
retry,polly,100,50,1,5,70,1.7,1959.0,6.6,0.3687285915776748,0.026427560169891454,0.2613993020107255,0.23634416679448653
retry,polly,100,50,1,5,70,1.9,2498.0,5.3,0.5859359258512996,0.014157621519584709,0.4144401931825094,0.3027756966670868
retry,polly,100,50,1,5,90,1.1,1117.0,15.6,0.029417690912754382,0.11137328928739972,0.08145369882741106,0.2652894501794668
retry,polly,100,50,1,5,90,1.3,1384.5,7.55,0.13721539391497078,0.03539405379896177,0.10020180480301838,0.2505785223337739
retry,polly,100,50,1,5,90,1.5,1944.0,5.0,0.36268386056820473,0.011326097215667769,0.2565812378125062,0.2279148779565313
retry,polly,100,50,1,5,90,1.7,2542.5,3.8,0.6038686278460609,0.0,0.42699960169576523,0.31231018834368784
retry,polly,100,50,1,5,90,1.9,3178.5,3.8,0.8601652226475922,0.0,0.6082286618749488,0.44165474844927216
retry,polly,100,50,1,7,10,1.1,1190.5,105.55,0.05903687285915777,0.9603586597451628,0.6803580335766285,0.6798121625668018
retry,polly,100,50,1,7,10,1.3,1172.0,98.1,0.05158170461414467,0.8900424728645587,0.630411086416538,0.612173953010258
retry,polly,100,50,1,7,10,1.5,1186.0,93.0,0.05722345355631674,0.8419065596979708,0.5966913686736991,0.5584821748543715
retry,polly,100,50,1,7,10,1.7,1077.5,76.3,0.013499899254483175,0.684285040113261,0.4839567456925713,0.5175219441571816
retry,polly,100,50,1,7,10,1.9,1044.0,66.0,0.0,0.587069372345446,0.41512073421239504,0.49050642653602156
retry,polly,100,50,1,7,30,1.1,1153.5,78.1,0.04412653636913157,0.7012741859367626,0.49685643553908276,0.5146035556058002
retry,polly,100,50,1,7,30,1.3,1114.0,60.2,0.028208744710860368,0.5323265691363851,0.3769398556047616,0.45384273687969284
retry,polly,100,50,1,7,30,1.5,1049.5,42.95,0.002216401370139029,0.369513921661161,0.26129049995784787,0.42351039566138365
retry,polly,100,50,1,7,30,1.7,1091.5,29.8,0.01914164819665525,0.24539877300613497,0.1740502233388413,0.3626738875296438
retry,polly,100,50,1,7,30,1.9,1215.0,21.9,0.06890993350795889,0.17083529966965547,0.13025605273708452,0.33643384837519635
retry,polly,100,50,1,7,50,1.1,1107.5,51.8,0.025589361273423334,0.4530438886267107,0.3208610138614484,0.4247016557920256
retry,polly,100,50,1,7,50,1.3,1087.0,30.4,0.017328228893814225,0.25106182161396884,0.1779498606191091,0.39396500087358305
retry,polly,100,50,1,7,50,1.5,1193.0,13.9,0.06004432802740278,0.09532798489853705,0.07966412628366061,0.2940791275763665
retry,polly,100,50,1,7,50,1.7,1670.0,11.1,0.25226677412855125,0.06890042472864559,0.18491321458594198,0.28844515345831545
retry,polly,100,50,1,7,50,1.9,1765.5,7.0,0.2907515615555108,0.030202925908447382,0.2066986783707133,0.2851372656541189
retry,polly,100,50,1,7,70,1.1,1115.5,38.05,0.028813217811807373,0.32326569136385086,0.22948955175957264,0.3501767848769661
retry,polly,100,50,1,7,70,1.3,1207.0,16.6,0.06568607696957485,0.12081170363378953,0.09723715453094949,0.28342573262847076
retry,polly,100,50,1,7,70,1.5,1609.5,6.8,0.22788635905702195,0.028315243039169418,0.16237910215393045,0.22775903124368754
retry,polly,100,50,1,7,70,1.7,1977.5,5.2,0.37618375982268787,0.013213780084945732,0.2661661371572904,0.23715368761684488
retry,polly,100,50,1,7,70,1.9,2595.5,4.4,0.6252266774128551,0.005663048607833889,0.4421201580273472,0.32251346769379874
retry,polly,100,50,1,7,90,1.1,1173.5,12.2,0.05218617771509168,0.07928268050967435,0.0671160955855979,0.2940671541987251
retry,polly,100,50,1,7,90,1.3,1535.0,6.4,0.19786419504332056,0.0245398773006135,0.14098305795036217,0.23699338653652116
retry,polly,100,50,1,7,90,1.5,1968.0,4.3,0.3723554301833568,0.004719207173194903,0.2633161951944622,0.24211675701542698
retry,polly,100,50,1,7,90,1.7,2537.0,4.6,0.6016522264759219,0.007550731477111844,0.4254658712336827,0.34287738749741253
retry,polly,100,50,1,7,90,1.9,2891.5,4.4,0.7445093693330647,0.005663048607833889,0.5264628529840697,0.4513050598361728
retry,polly,100,50,1,9,10,1.1,1175.0,104.1,0.05279065081603869,0.9466729589428975,0.6704388652245936,0.6711607480282041
retry,polly,100,50,1,9,10,1.3,1173.5,99.5,0.05218617771509168,0.9032562529495045,0.6397637281203469,0.6185705274225443
retry,polly,100,50,1,9,10,1.5,1123.5,86.8,0.032037074350191416,0.7833883907503539,0.5544022659113818,0.5805456785247253
retry,polly,100,50,1,9,10,1.7,1100.5,77.75,0.022768486802337295,0.6979707409155262,0.49380236895211266,0.5378209823138049
retry,polly,100,50,1,9,10,1.9,1056.0,65.65,0.0048357848075760625,0.5837659273242096,0.41279900842867795,0.5107726897605435
retry,polly,100,50,1,9,30,1.1,1168.5,77.6,0.050171267378601656,0.6965549787635676,0.49381473981174834,0.5254674377740636
retry,polly,100,50,1,9,30,1.3,1120.0,63.2,0.030626637114648397,0.5606418121755545,0.3970247048109488,0.4623882682736958
retry,polly,100,50,1,9,30,1.5,1065.0,40.55,0.00846262341325811,0.3468617272298254,0.2453412662108562,0.42960656402968844
retry,polly,100,50,1,9,30,1.7,1096.0,27.4,0.02095506749949627,0.2227465785747994,0.15820106371432482,0.3662276790683563
retry,polly,100,50,1,9,30,1.9,1335.0,20.5,0.11726778158371952,0.15762151958470977,0.1389177383089719,0.3410417904685066
retry,polly,100,50,1,9,50,1.1,1126.0,53.3,0.03304452951843643,0.4672015101462954,0.33118664829222344,0.41299800583792806
retry,polly,100,50,1,9,50,1.3,1085.0,32.150000000000006,0.016522264759218214,0.26757904672015104,0.1895673118926869,0.33455998302429196
retry,polly,100,50,1,9,50,1.5,1156.5,14.05,0.04533548257102559,0.09674374705049552,0.07554686814593317,0.31086241217266397
retry,polly,100,50,1,9,50,1.7,1498.5,10.1,0.18315534958694338,0.05946201038225578,0.1361646296969498,0.2662460967746582
retry,polly,100,50,1,9,50,1.9,1822.5,7.8,0.31372153939149705,0.037753657385559226,0.22343516165115643,0.34005453817977666
retry,polly,100,50,1,9,70,1.1,1069.0,27.35,0.01007455168245013,0.22227465785747993,0.15733327702247563,0.3476214502782129
retry,polly,100,50,1,9,70,1.3,1250.0,12.4,0.08301430586338908,0.08117036337895235,0.08209751174381438,0.27226251598955825
retry,polly,100,50,1,9,70,1.5,1480.5,8.149999999999999,0.1759016723755793,0.041057102406795644,0.12772447690745836,0.2352858938197584
retry,polly,100,50,1,9,70,1.7,1914.5,6.1,0.3507958895829136,0.021708352996696552,0.24852465545504415,0.263596431142748
retry,polly,100,50,1,9,70,1.9,2507.5,4.8,0.5897642554906307,0.009438414346389807,0.4170797050443668,0.4209953062836094
retry,polly,100,50,1,9,90,1.1,1174.5,15.2,0.052589159782389684,0.10759792354884377,0.08468451121261945,0.28204443965971515
retry,polly,100,50,1,9,90,1.3,1395.5,6.1,0.14164819665524883,0.021708352996696552,0.10132981842851893,0.21777036870564
retry,polly,100,50,1,9,90,1.5,2001.0,4.9,0.38565383840419104,0.010382255781028792,0.2727972455056948,0.2593680538016823
retry,polly,100,50,1,9,90,1.7,2502.5,3.8,0.5877493451541407,0.0,0.4156015475964455,0.34802846579882063
retry,polly,100,50,1,9,90,1.9,3525.5,4.25,1.0,0.004247286455875414,0.707113159063752,0.5805703262263184
retry,resilience4j,100,50,0,1,10,1.1,1212.0,113.1,0.208955223880597,0.9736603088101725,0.7041578951269775,0.7927965099935221
retry,resilience4j,100,50,0,1,10,1.3,1178.5,110.3,0.17049368541905854,0.9482288828337875,0.6812510957818656,0.7781154900209293
retry,resilience4j,100,50,0,1,10,1.5,1184.0,110.6,0.17680826636050517,0.9509536784741144,0.6839495820807469,0.7716471118178196
retry,resilience4j,100,50,0,1,10,1.7,1241.5,116.0,0.2428243398392652,1.0,0.7276550212904377,0.7747581818926689
retry,resilience4j,100,50,0,1,10,1.9,1212.0,113.0,0.208955223880597,0.9727520435967303,0.7035299652142066,0.8063068772773679
retry,resilience4j,100,50,0,1,30,1.1,1194.5,96.65,0.1888633754305396,0.8242506811989101,0.5979375218348002,0.6703858424789265
retry,resilience4j,100,50,0,1,30,1.3,1189.0,96.25,0.182548794489093,0.8206176203451407,0.5944482068230766,0.6508078612910814
retry,resilience4j,100,50,0,1,30,1.5,1212.0,98.85,0.208955223880597,0.8442325158946412,0.6149759452534652,0.6539649326156087
retry,resilience4j,100,50,0,1,30,1.7,1194.0,97.4,0.18828932261768083,0.8310626702997276,0.6025437871962246,0.6266357214179124
retry,resilience4j,100,50,0,1,30,1.9,1195.0,98.1,0.1894374282433984,0.8374205267938237,0.607107765522365,0.6500541200151072
retry,resilience4j,100,50,0,1,50,1.1,1173.0,81.0,0.16417910447761194,0.6821071752951862,0.4960972570657131,0.543463170672149
retry,resilience4j,100,50,0,1,50,1.3,1194.0,84.35,0.18828932261768083,0.712534059945504,0.5211322555715815,0.5585353764306483
retry,resilience4j,100,50,0,1,50,1.5,1188.0,83.25,0.18140068886337543,0.7025431425976385,0.5130658228390743,0.5360890887559394
retry,resilience4j,100,50,0,1,50,1.7,1170.5,82.8,0.16130884041331803,0.698455949137148,0.5068832483326726,0.5424594024994251
retry,resilience4j,100,50,0,1,50,1.9,1189.0,82.15,0.182548794489093,0.692552225249773,0.5064349153977407,0.553057997066237
retry,resilience4j,100,50,0,1,70,1.1,1148.0,66.0,0.1354764638346728,0.5458673932788375,0.3976965446783391,0.4617265390679018
retry,resilience4j,100,50,0,1,70,1.3,1161.5,67.3,0.15097588978185994,0.5576748410535877,0.4085308725418243,0.41864529233031855
retry,resilience4j,100,50,0,1,70,1.5,1156.0,68.65,0.1446613088404133,0.5699364214350592,0.41578505189197384,0.42466536401870253
retry,resilience4j,100,50,0,1,70,1.7,1171.0,69.4,0.1618828932261768,0.5767484105358766,0.4235828137300531,0.42208160680292567
retry,resilience4j,100,50,0,1,70,1.9,1171.0,68.25,0.1618828932261768,0.5663033605812898,0.4164766303917545,0.4194869131649411
retry,resilience4j,100,50,0,1,90,1.1,1124.5,50.9,0.10849598163030999,0.40871934604904636,0.2990174592433397,0.3547320654654487
retry,resilience4j,100,50,0,1,90,1.3,1147.0,54.5,0.13432835820895522,0.44141689373297005,0.3262613843929262,0.3733334763911862
retry,resilience4j,100,50,0,1,90,1.5,1158.0,55.4,0.14695752009184845,0.449591280653951,0.3344613821890397,0.35554495571272143
retry,resilience4j,100,50,0,1,90,1.7,1159.5,53.650000000000006,0.1486796785304248,0.43369663941871034,0.3241900845576506,0.37583899302592255
retry,resilience4j,100,50,0,1,90,1.9,1132.0,52.0,0.11710677382319173,0.4187102633969119,0.30743477450443657,0.35471878943346846
retry,resilience4j,100,50,0,3,10,1.1,1181.0,107.0,0.17336394948335246,0.9182561307901907,0.6607758245858568,0.7420236951664538
retry,resilience4j,100,50,0,3,10,1.3,1221.0,109.8,0.21928817451205512,0.9436875567665758,0.6850669705499233,0.7249395873312307
retry,resilience4j,100,50,0,3,10,1.5,1177.5,103.5,0.169345579793341,0.8864668483197093,0.6381619694738246,0.7283222590535944
retry,resilience4j,100,50,0,3,10,1.7,1177.0,103.2,0.1687715269804822,0.8837420526793824,0.6361933055264303,0.7175826630777361
retry,resilience4j,100,50,0,3,10,1.9,1203.0,103.25,0.19862227324913892,0.8841961852861036,0.6408017249918859,0.6573290115794922
retry,resilience4j,100,50,0,3,30,1.1,1189.5,86.1,0.18312284730195177,0.7284287011807448,0.5311037327621793,0.5579754997985087
retry,resilience4j,100,50,0,3,30,1.3,1154.5,79.2,0.14293915040183697,0.6657584014532244,0.48149031652939384,0.5324875704266152
retry,resilience4j,100,50,0,3,30,1.5,1177.0,78.75,0.1687715269804822,0.6616712079927338,0.4828522630193874,0.5298638005482441
retry,resilience4j,100,50,0,3,30,1.7,1172.0,73.65,0.16303099885189437,0.6153496821071753,0.45013016887121,0.4672519383168492
retry,resilience4j,100,50,0,3,30,1.9,1139.0,68.5,0.1251435132032147,0.5685740236148956,0.4116657134292793,0.4856092562122188
retry,resilience4j,100,50,0,3,50,1.1,1150.0,63.6,0.1377726750861079,0.5240690281562217,0.38316423128535165,0.4232789138843101
retry,resilience4j,100,50,0,3,50,1.3,1154.0,61.45,0.1423650975889782,0.5045413260672117,0.3706951380320355,0.39761934744170907
retry,resilience4j,100,50,0,3,50,1.5,1150.0,54.3,0.1377726750861079,0.4396003633060854,0.3257528122819698,0.41722583029012267
retry,resilience4j,100,50,0,3,50,1.7,1102.0,43.4,0.08266360505166476,0.34059945504087197,0.24783185870089075,0.36756725222203507
retry,resilience4j,100,50,0,3,50,1.9,1148.0,38.75,0.1354764638346728,0.29836512261580383,0.23170629970578172,0.3087164401558189
retry,resilience4j,100,50,0,3,70,1.1,1130.0,43.2,0.1148105625717566,0.33878292461398735,0.25293807076836994,0.31646846882913954
retry,resilience4j,100,50,0,3,70,1.3,1083.5,37.5,0.06142365097588978,0.28701180744777477,0.20754354062900446,0.2890072759625947
retry,resilience4j,100,50,0,3,70,1.5,1093.0,27.0,0.07233065442020666,0.19164396003633064,0.14484324455642045,0.2795038230242694
retry,resilience4j,100,50,0,3,70,1.7,1144.0,21.8,0.13088404133180254,0.14441416893732972,0.1378152467349034,0.24954825449117166
retry,resilience4j,100,50,0,3,70,1.9,1168.0,14.9,0.1584385763490241,0.08174386920980926,0.12606514710437602,0.2736722443195536
retry,resilience4j,100,50,0,3,90,1.1,1130.0,26.4,0.1148105625717566,0.18619436875567666,0.1546767730371437,0.2610026087053177
retry,resilience4j,100,50,0,3,90,1.3,1129.0,16.8,0.11366245694603903,0.09900090826521345,0.10658408407531442,0.19243497779017868
retry,resilience4j,100,50,0,3,90,1.5,1212.0,11.6,0.208955223880597,0.05177111716621253,0.15222111246411932,0.1997628475122771
retry,resilience4j,100,50,0,3,90,1.7,1296.0,10.0,0.30539609644087257,0.03723887375113533,0.2175471321801045,0.20559539854127737
retry,resilience4j,100,50,0,3,90,1.9,1423.0,7.85,0.45120551090700345,0.017711171662125335,0.31929617808117844,0.20154541574598747
retry,resilience4j,100,50,0,5,10,1.1,1182.0,106.9,0.17451205510907003,0.9173478655767484,0.6602959805483474,0.7300857103056768
retry,resilience4j,100,50,0,5,10,1.3,1181.5,103.55,0.17393800229621126,0.8869209809264305,0.6390943807648047,0.7139431064970374
retry,resilience4j,100,50,0,5,10,1.5,1184.0,100.4,0.17680826636050517,0.8583106267029973,0.619660509861932,0.6545389492196662
retry,resilience4j,100,50,0,5,10,1.7,1151.0,95.7,0.13892078071182548,0.815622161671208,0.5850378166934157,0.6356127987832055
retry,resilience4j,100,50,0,5,10,1.9,1137.5,90.7,0.12342135476463835,0.7702089009990918,0.5515680293445984,0.5854926627510992
retry,resilience4j,100,50,0,5,30,1.1,1182.0,84.25,0.17451205510907003,0.7116257947320618,0.5181050709587919,0.5758305510508704
retry,resilience4j,100,50,0,5,30,1.3,1153.0,76.25,0.14121699196326062,0.6389645776566757,0.4627191212383196,0.5173448940735135
retry,resilience4j,100,50,0,5,30,1.5,1149.5,67.65,0.13719862227324914,0.5608537693006359,0.40827711942527994,0.46696887332943643
retry,resilience4j,100,50,0,5,30,1.7,1104.5,54.349999999999994,0.08553386911595867,0.44005449591280654,0.31698896048523534,0.40403062162794806
retry,resilience4j,100,50,0,5,30,1.9,1030.0,50.35,0.0,0.40372388737511355,0.28547589848993676,0.41352179759051283
retry,resilience4j,100,50,0,5,50,1.1,1143.5,60.0,0.13030998851894374,0.49137148047229795,0.3594625327689557,0.4391876117074076
retry,resilience4j,100,50,0,5,50,1.3,1098.5,47.7,0.07864523536165327,0.37965485921889197,0.2741558727928389,0.3918574646808321
retry,resilience4j,100,50,0,5,50,1.5,1060.0,35.5,0.03444316877152698,0.2688465031789283,0.19165695153915152,0.309605103322247
retry,resilience4j,100,50,0,5,50,1.7,1094.5,30.75,0.07405281285878301,0.22570390554041783,0.16796736597996617,0.2932947944314181
retry,resilience4j,100,50,0,5,50,1.9,1117.0,24.85,0.09988518943742825,0.17211625794732066,0.14071435129143642,0.2993279841515664
retry,resilience4j,100,50,0,5,70,1.1,1138.5,40.2,0.12456946039035591,0.3115349682107176,0.23724627170937507,0.3461975616852621
retry,resilience4j,100,50,0,5,70,1.3,1123.5,24.6,0.10734787600459242,0.16984559491371484,0.14207584698725373,0.27883559416622883
retry,resilience4j,100,50,0,5,70,1.5,1180.0,19.9,0.17221584385763491,0.1271571298819255,0.15137244226642801,0.2522353763509461
retry,resilience4j,100,50,0,5,70,1.7,1306.5,12.9,0.317451205510907,0.06357856494096277,0.22892957628960955,0.28287463903015103
retry,resilience4j,100,50,0,5,70,1.9,1348.0,10.6,0.365097588978186,0.04268846503178928,0.25992167524511567,0.2545961918442437
retry,resilience4j,100,50,0,5,90,1.1,1130.0,18.9,0.1148105625717566,0.11807447774750227,0.1164539556506962,0.28496186256041345
retry,resilience4j,100,50,0,5,90,1.3,1238.5,17.85,0.23938002296211253,0.10853769300635788,0.1858537411467468,0.20232824440451377
retry,resilience4j,100,50,0,5,90,1.5,1359.0,9.1,0.3777267508610792,0.0290644868301544,0.2678826634095308,0.19764836286865736
retry,resilience4j,100,50,0,5,90,1.7,1571.0,6.8,0.6211251435132032,0.008174386920980922,0.4392398345470451,0.2483181747217893
retry,resilience4j,100,50,0,5,90,1.9,1727.5,7.0,0.8008036739380023,0.009990917347865573,0.5662977761840736,0.4029229153232101
retry,resilience4j,100,50,0,7,10,1.1,1198.0,106.1,0.1928817451205511,0.9100817438692097,0.6578191803697924,0.7042389685802299
retry,resilience4j,100,50,0,7,10,1.3,1168.0,101.3,0.1584385763490241,0.8664850136239781,0.6228559469534071,0.6937343070903151
retry,resilience4j,100,50,0,7,10,1.5,1165.0,97.7,0.1549942594718714,0.8337874659400545,0.5996768958480772,0.62840790291727
retry,resilience4j,100,50,0,7,10,1.7,1142.0,93.45,0.1285878300803674,0.7951861943687557,0.5695857765777872,0.6213874876176914
retry,resilience4j,100,50,0,7,10,1.9,1117.0,86.8,0.09988518943742825,0.734786557674841,0.5243511878543775,0.6030708663669708
retry,resilience4j,100,50,0,7,30,1.1,1172.0,82.15,0.16303099885189437,0.692552225249773,0.5030942711287114,0.526530387210905
retry,resilience4j,100,50,0,7,30,1.3,1142.5,74.45,0.12916188289322617,0.6226158038147139,0.4496294202742776,0.5180307893041013
retry,resilience4j,100,50,0,7,30,1.5,1082.0,61.849999999999994,0.05970149253731343,0.5081743869209809,0.36180483394621593,0.45988942024910945
retry,resilience4j,100,50,0,7,30,1.7,1048.0,54.3,0.02066590126291619,0.4396003633060854,0.311187691670036,0.460469510552189
