pattern,lib,users,faultPercentage,libnum,maxRetries,backoffInterval,backoffMult,totalExecutionTime,successTimePerRequest,rel_totalExecutionTime,rel_successTimePerRequest,local_dist_to_min,global_dist_to_min
retry,polly,100,75,1,3,10,1.3,1184.0,76.45,0.0009293890966791341,0.7799575821845175,0.5515136869431307,0.6833150245867098
retry,polly,100,75,1,3,10,1.5,1170.0,57.0,0.0007178208470285995,0.5737009544008483,0.40566815277219676,0.6218733107942381
retry,polly,100,75,1,3,10,1.7,1146.0,38.25,0.00035513241905625446,0.3748674443266172,0.26507143087760754,0.5844315677174993
retry,polly,100,75,1,3,10,1.9,1181.5,25.85,0.0008916090520986815,0.243372216330859,0.17209129938566944,0.5453260422247157
retry,polly,100,75,1,3,30,1.1,1185.5,28.2,0.0009520571234274056,0.2682926829268293,0.18971276989813102,0.5511282904414543
retry,polly,100,75,1,3,30,1.3,1331.0,7.1,0.0031508557180097473,0.04453870625662778,0.03157233161147502,0.4906610196517794
retry,polly,100,75,1,3,30,1.5,1774.5,4.2,0.00985303562658204,0.013785790031813365,0.011981867923240089,0.42481122527122156
retry,polly,100,75,1,3,30,1.7,2168.0,3.8,0.01579961464354528,0.009544008483563095,0.013052124746930186,0.3679927682943471
retry,polly,100,75,1,3,30,1.9,2751.5,3.5,0.024617477048622917,0.006362672322375399,0.017979207092102222,0.3413379101510274
retry,polly,100,75,1,3,50,1.1,1515.0,5.5,0.005931466999131059,0.027571580063626724,0.01994209527565696,0.4405533365986694
retry,polly,100,75,1,3,50,1.3,2034.5,3.7,0.01378216026294911,0.008483563096500533,0.011443749043165863,0.37554022129030873
retry,polly,100,75,1,3,50,1.5,2739.5,3.8,0.024436132834636744,0.009544008483563095,0.01855010358254552,0.33731647358365935
retry,polly,100,75,1,3,50,1.7,3739.0,3.2,0.0395405946579017,0.003181336161187702,0.02804977295515032,0.2676138925374712
retry,polly,100,75,1,3,50,1.9,4540.5,3.4,0.051652876950394805,0.005302226935312832,0.03671602720697178,0.23190071450105343
retry,polly,100,75,1,3,70,1.1,2094.0,3.7,0.014681325323963882,0.008483563096500533,0.011989832277400067,0.37268848895738776
retry,polly,100,75,1,3,70,1.3,3094.5,3.3,0.029800899165061016,0.004241781548250265,0.021284810332126643,0.2939846293849526
retry,polly,100,75,1,3,70,1.5,3911.0,3.4,0.04213986172503684,0.005302226935312832,0.030032328886374936,0.2357633426784138
retry,polly,100,75,1,3,70,1.7,5033.5,3.3,0.05910310174166006,0.004241781548250265,0.041899697768528685,0.2003091409806228
retry,polly,100,75,1,3,70,1.9,6409.0,3.1,0.07988968226982508,0.0021208907741251345,0.056510439349067944,0.22674854301815306
retry,polly,100,75,1,3,90,1.1,2639.5,3.4,0.02292493105141864,0.005302226935312832,0.016638300306609677,0.32276471028040943
retry,polly,100,75,1,3,90,1.3,3735.0,3.4,0.03948014658657297,0.005302226935312832,0.028167317807796733,0.24827750174186536
retry,polly,100,75,1,3,90,1.5,4998.5,3.3,0.05857418111753372,0.004241781548250265,0.041526662545241455,0.2018306911024095
retry,polly,100,75,1,3,90,1.7,6526.5,3.1500000000000004,0.08166534436510635,0.0026511134676564206,0.057776538806377946,0.22660198846513144
retry,polly,100,75,1,3,90,1.9,8246.0,3.2,0.10765045902754165,0.003181336161187702,0.07615360210985067,0.3516454498819647
retry,polly,100,75,1,5,10,1.1,1181.5,77.45,0.0008916090520986815,0.7905620360551432,0.5590121321663578,0.6957236698999153
retry,polly,100,75,1,5,10,1.3,1163.0,60.05,0.0006120367222033322,0.6060445387062566,0.4285384215473734,0.6623086525502246
retry,polly,100,75,1,5,10,1.5,1178.0,27.35,0.0008387169896860478,0.25927889713679747,0.18333882560257495,0.5878184156831084
retry,polly,100,75,1,5,10,1.7,1452.5,7.4,0.004986965884619744,0.04772004241781548,0.03392692350547327,0.543786646606426
retry,polly,100,75,1,5,10,1.9,2047.5,4.7,0.013978616494767464,0.019088016967126198,0.016729526455418312,0.5006857278366269
retry,polly,100,75,1,5,30,1.1,1213.0,14.05,0.0013676376138123843,0.11823966065747615,0.08361365852848991,0.5167833491958825
retry,polly,100,75,1,5,30,1.3,1786.0,4.25,0.010026823831652121,0.014316012725344647,0.012358912098223223,0.4639790866461401
retry,polly,100,75,1,5,30,1.5,2604.5,3.2,0.022396010427292303,0.003181336161187702,0.01599534592983012,0.4298941374053223
retry,polly,100,75,1,5,30,1.7,3980.0,3.2,0.043182590955457324,0.003181336161187702,0.030617454673738182,0.3892141992932303
retry,polly,100,75,1,5,30,1.9,5752.5,3.1,0.06996864256299823,0.0021208907741251345,0.04949802581812923,0.30830606385607623
retry,polly,100,75,1,5,50,1.1,1737.0,4.3,0.00928633495787525,0.014846235418875928,0.012382381092959098,0.4261153150361101
retry,polly,100,75,1,5,50,1.3,2754.0,3.5,0.02465525709320337,0.006362672322375399,0.01800507291590174,0.36854451515498793
retry,polly,100,75,1,5,50,1.5,4191.0,3.1,0.046371226718047526,0.0021208907741251345,0.03282368691213964,0.28647231260361766
retry,polly,100,75,1,5,50,1.7,6414.0,3.1,0.07996524235898599,0.0021208907741251345,0.05656384960028416,0.2570048397147863
retry,polly,100,75,1,5,50,1.9,9073.5,3.0,0.12015565378367146,0.0010604453870625672,0.08496618645261321,0.2262875773691256
retry,polly,100,75,1,5,70,1.1,2487.0,3.5,0.020620348332011033,0.006362672322375399,0.015259134385924257,0.3279260817355231
retry,polly,100,75,1,5,70,1.3,3871.5,3.1,0.041542937020665686,0.0021208907741251345,0.029413549547604455,0.270830885237524
retry,polly,100,75,1,5,70,1.5,5843.0,3.1,0.07133628017681061,0.0021208907741251345,0.050464656182026,0.2415275958602544
retry,polly,100,75,1,5,70,1.7,8954.5,3.1,0.11835732366164192,0.0021208907741251345,0.08370470190503765,0.23634416679448653
retry,polly,100,75,1,5,70,1.9,13467.5,3.0,0.18655786013827497,0.0010604453870625672,0.13191845914008984,0.3027756966670868
retry,polly,100,75,1,5,90,1.1,3109.5,3.1,0.03002757943254373,0.0021208907741251345,0.021285601991175775,0.2652894501794668
retry,polly,100,75,1,5,90,1.3,4941.5,3.2,0.057712796101099396,0.003181336161187702,0.0408710639302279,0.2505785223337739
retry,polly,100,75,1,5,90,1.5,7635.5,3.0,0.09842457214099512,0.0010604453870625672,0.06960072178345887,0.2279148779565313
retry,polly,100,75,1,5,90,1.7,11411.0,3.0,0.15547999546639465,0.0010604453870625672,0.1099435162586886,0.31231018834368784
retry,polly,100,75,1,5,90,1.9,16987.0,2.9,0.23974460689863614,0.0,0.16952503729092874,0.44165474844927216
retry,polly,100,75,1,7,10,1.1,1173.0,73.3,0.0007631569005251426,0.7465535524920466,0.5278933553033935,0.6798121625668018
retry,polly,100,75,1,7,10,1.3,1122.5,45.5,0.0,0.4517497348886533,0.3194353009389918,0.612173953010258
retry,polly,100,75,1,7,10,1.5,1301.5,9.649999999999999,0.0027050511919604063,0.0715800636267232,0.050650877636803426,0.5584821748543715
retry,polly,100,75,1,7,10,1.7,2305.0,4.8,0.017869961086554084,0.02014846235418876,0.01904331962228643,0.5175219441571816
retry,polly,100,75,1,7,10,1.9,4022.0,3.7,0.04381729570440893,0.008483563096500533,0.03155888342178727,0.49050642653602156
retry,polly,100,75,1,7,30,1.1,1305.5,10.2,0.0027654992632891308,0.07741251325556733,0.05477383131897311,0.5146035556058002
retry,polly,100,75,1,7,30,1.3,2163.5,3.7,0.015731610563300465,0.008483563096500533,0.01263832294506776,0.45384273687969284
retry,polly,100,75,1,7,30,1.5,3996.0,3.2,0.043424383240772226,0.003181336161187702,0.030787968101288688,0.42351039566138365
retry,polly,100,75,1,7,30,1.7,6590.0,3.2,0.08262495749744984,0.003181336161187702,0.05846795917947655,0.3626738875296438
retry,polly,100,75,1,7,30,1.9,11287.5,3.0,0.1536136612641203,0.0010604453870625672,0.10862384975544466,0.33643384837519635
retry,polly,100,75,1,7,50,1.1,1997.0,3.8,0.01321545959424232,0.009544008483563095,0.011526848446591456,0.4247016557920256
retry,polly,100,75,1,7,50,1.3,3435.5,3.3,0.03495409724583475,0.004241781548250265,0.0248976065614182,0.39396500087358305
retry,polly,100,75,1,7,50,1.5,6224.0,3.0,0.07709395897087158,0.0010604453870625672,0.054518818100823555,0.2940791275763665
retry,polly,100,75,1,7,50,1.7,10960.0,3.0,0.148664475424081,0.0010604453870625672,0.10512433304791076,0.28844515345831545
retry,polly,100,75,1,7,50,1.9,20049.0,2.9,0.2860176055007745,0.0,0.2022449883883364,0.2851372656541189
retry,polly,100,75,1,7,70,1.1,2741.0,3.3499999999999996,0.024458800861385018,0.004772004241781545,0.01762108061471358,0.3501767848769661
retry,polly,100,75,1,7,70,1.3,4782.5,3.1,0.05530998526578261,0.0021208907741251345,0.03913880841170856,0.28342573262847076
retry,polly,100,75,1,7,70,1.5,8110.5,3.0,0.10560278061128112,0.0010604453870625672,0.07467620711194868,0.22775903124368754
retry,polly,100,75,1,7,70,1.7,15511.0,2.9,0.21743926857833693,0.0,0.153752781307985,0.23715368761684488
retry,polly,100,75,1,7,70,1.9,26137.5,3.0,0.3780271260720088,0.0010604453870625672,0.267306596056552,0.32251346769379874
retry,polly,100,75,1,7,90,1.1,3531.5,3.1,0.03640485095772413,0.0021208907741251345,0.0257857649773075,0.2940671541987251
retry,polly,100,75,1,7,90,1.3,6153.5,3.1,0.07602856171370283,0.0021208907741251345,0.053781225227443864,0.23699338653652116
retry,polly,100,75,1,7,90,1.5,10725.5,3.0,0.14512070724243453,0.0010604453870625672,0.10261857584025255,0.24211675701542698
retry,polly,100,75,1,7,90,1.7,20123.5,2.9,0.28714345082927195,0.0,0.20304108125468415,0.34287738749741253
retry,polly,100,75,1,7,90,1.9,35802.5,3.0,0.5240847784200385,0.0010604453870625672,0.37058465936679014,0.4513050598361728
retry,polly,100,75,1,9,10,1.1,1172.0,74.2,0.0007480448826929616,0.7560975609756098,0.5346419742614735,0.6711607480282041
retry,polly,100,75,1,9,10,1.3,1129.5,35.9,0.0001057841248252673,0.34994697773064687,0.24744989231468148,0.6185705274225443
retry,polly,100,75,1,9,10,1.5,1779.5,8.1,0.009928595715742944,0.05514316012725344,0.039619093387573766,0.5805456785247253
retry,polly,100,75,1,9,10,1.7,3550.5,4.5,0.036691979296535567,0.016967126193001062,0.02858482740849258,0.5378209823138049
retry,polly,100,75,1,9,10,1.9,7790.0,3.7,0.10075937889606709,0.008483563096500533,0.07149973174192165,0.5107726897605435
retry,polly,100,75,1,9,30,1.1,1297.0,10.1,0.0026370471117155916,0.07635206786850476,0.05402125639628426,0.5254674377740636
retry,polly,100,75,1,9,30,1.3,2353.5,3.9,0.018602893951414862,0.010604453870625663,0.015141368915355955,0.4623882682736958
retry,polly,100,75,1,9,30,1.5,5047.0,3.2,0.0593071139823945,0.003181336161187702,0.041996753854858904,0.42960656402968844
retry,polly,100,75,1,9,30,1.7,11500.5,3.0,0.15683252106237486,0.0010604453870625672,0.11089987422715858,0.3662276790683563
retry,polly,100,75,1,9,30,1.9,23155.5,3.0,0.3329630888964449,0.0010604453870625672,0.23544165212625479,0.3410417904685066
retry,polly,100,75,1,9,50,1.1,2093.5,3.8,0.014673769315047791,0.009544008483563095,0.012377552339731033,0.41299800583792806
retry,polly,100,75,1,9,50,1.3,4115.5,3.3,0.04523026937171786,0.004241781548250265,0.03212296669161517,0.33455998302429196
retry,polly,100,75,1,9,50,1.5,8480.0,3.0,0.11118667120027202,0.0010604453870625672,0.07862442494866445,0.31086241217266397
retry,polly,100,75,1,9,50,1.7,17111.5,3.0,0.2416260531187427,0.0010604453870625672,0.17085706612569523,0.2662460967746582
retry,polly,100,75,1,9,50,1.9,36971.0,2.9,0.541743171256942,0.0,0.38307027005728883,0.34005453817977666
retry,polly,100,75,1,9,70,1.1,2881.5,3.5,0.02658203936680645,0.006362672322375399,0.019327291791406912,0.3476214502782129
retry,polly,100,75,1,9,70,1.3,5640.5,3.0,0.06827609656579395,0.0010604453870625672,0.048284313739974404,0.27226251598955825
retry,polly,100,75,1,9,70,1.5,10469.0,3.1,0.1412444746684801,0.0021208907741251345,0.09988618473555462,0.2352858938197584
retry,polly,100,75,1,9,70,1.7,24905.0,3.0,0.3594015640938456,0.0010604453870625672,0.2541363893832616,0.263596431142748
retry,polly,100,75,1,9,70,1.9,54914.5,2.9,0.8129056632286826,0.0,0.5748111069339493,0.4209953062836094
retry,polly,100,75,1,9,90,1.1,3669.0,3.2,0.038482753409649025,0.003181336161187702,0.027304241518107897,0.28204443965971515
retry,polly,100,75,1,9,90,1.3,7149.5,3.0,0.09108013147455514,0.0010604453870625672,0.0644077436875458,0.21777036870564
retry,polly,100,75,1,9,90,1.5,13851.5,3.0,0.1923608749858325,0.0010604453870625672,0.13602174599992092,0.2593680538016823
retry,polly,100,75,1,9,90,1.7,30587.0,3.0,0.44526804941629833,0.0010604453870625672,0.3148529501016419,0.34802846579882063
retry,polly,100,75,1,9,90,1.9,67295.0,3.0,1.0,0.0010604453870625672,0.7071071787729278,0.5805703262263184
retry,resilience4j,100,75,0,1,10,1.1,1210.5,101.05,0.002642349393264881,1.0,0.7071092496956591,0.7927965099935221
retry,resilience4j,100,75,0,1,10,1.3,1208.0,100.4,0.002570546420621814,0.9933976637887253,0.7024405761805754,0.7781154900209293
retry,resilience4j,100,75,0,1,10,1.5,1205.0,100.6,0.002484382853450133,0.9954291518537328,0.7038768956708283,0.7716471118178196
retry,resilience4j,100,75,0,1,10,1.7,1192.5,98.6,0.0021253679902347956,0.9751142712036567,0.6895115514239527,0.7747581818926689
retry,resilience4j,100,75,0,1,10,1.9,1214.0,100.8,0.0027428735549651756,0.9974606399187405,0.7053138491276212,0.8063068772773679
retry,resilience4j,100,75,0,1,30,1.1,1202.5,65.15,0.0024125798808070655,0.6353478923311325,0.44926204203743586,0.6703858424789265
retry,resilience4j,100,75,0,1,30,1.3,1201.0,65.1,0.002369498097221225,0.6348400203148805,0.4489028101463783,0.6508078612910814
retry,resilience4j,100,75,0,1,30,1.5,1195.0,65.75,0.002197170962877863,0.6414423565261553,0.45357090091079894,0.6539649326156087
retry,resilience4j,100,75,0,1,30,1.7,1192.5,64.05,0.0021253679902347956,0.6241747079735906,0.4413607273325363,0.6266357214179124
retry,resilience4j,100,75,0,1,30,1.9,1208.0,66.4,0.002570546420621814,0.6480446927374302,0.4582404016965609,0.6500541200151072
retry,resilience4j,100,75,0,1,50,1.1,1180.5,32.7,0.0017807137215480721,0.3057389537836465,0.2161937543062667,0.543463170672149
retry,resilience4j,100,75,0,1,50,1.3,1206.5,31.05,0.002527464637035973,0.28897917724733363,0.2043469512373959,0.5585353764306483
retry,resilience4j,100,75,0,1,50,1.5,1211.0,34.6,0.0026567099877934947,0.3250380904012189,0.22984431504784944,0.5360890887559394
retry,resilience4j,100,75,0,1,50,1.7,1223.5,36.8,0.0030157248510088316,0.3473844591163026,0.24564716264583955,0.5424594024994251
retry,resilience4j,100,75,0,1,50,1.9,1199.0,32.1,0.002312055719106771,0.29964448958862366,0.2118869577657802,0.553057997066237
retry,resilience4j,100,75,0,1,70,1.1,1294.0,7.8,0.005040568679543333,0.05281868969019806,0.03751813770166789,0.4617265390679018
retry,resilience4j,100,75,0,1,70,1.3,1284.5,11.6,0.004767717383499677,0.0914169629253428,0.0647294069165724,0.41864529233031855
retry,resilience4j,100,75,0,1,70,1.5,1248.0,10.9,0.0037193939829108925,0.08430675469781615,0.0596718643050385,0.42466536401870253
retry,resilience4j,100,75,0,1,70,1.7,1270.0,10.95,0.004351260142169886,0.08481462671406804,0.060051870784645585,0.42208160680292567
retry,resilience4j,100,75,0,1,70,1.9,1292.0,10.2,0.004983126301428879,0.07719654647028948,0.05469980957313998,0.4194869131649411
retry,resilience4j,100,75,0,1,90,1.1,1496.0,4.5,0.01084224886910318,0.01929913661757237,0.015652652087159092,0.3547320654654487
retry,resilience4j,100,75,0,1,90,1.3,1523.0,4.5,0.01161772097364831,0.01929913661757237,0.015928404107211597,0.3733334763911862
retry,resilience4j,100,75,0,1,90,1.5,1508.0,4.8,0.011186903137789904,0.022346368715083796,0.017670696032765228,0.35554495571272143
retry,resilience4j,100,75,0,1,90,1.7,1540.0,4.5,0.012105981187621167,0.01929913661757237,0.016109181461184802,0.37583899302592255
retry,resilience4j,100,75,0,1,90,1.9,1516.5,4.2,0.011431033244776333,0.016251904520060947,0.014049785079714903,0.35471878943346846
retry,resilience4j,100,75,0,3,10,1.1,1202.0,90.75,0.002398219286278452,0.8953783646521077,0.6331303844165228,0.7420236951664538
retry,resilience4j,100,75,0,3,10,1.3,1200.0,84.95,0.002340776908163998,0.8364652107668868,0.5914725386946659,0.7249395873312307
retry,resilience4j,100,75,0,3,10,1.5,1214.5,80.3,0.002757234149493789,0.7892331132554596,0.5580754919359299,0.7283222590535944
retry,resilience4j,100,75,0,3,10,1.7,1191.5,74.45,0.002096646801177569,0.7298120873539868,0.5160572055382001,0.7175826630777361
retry,resilience4j,100,75,0,3,10,1.9,1164.0,63.849999999999994,0.001306814102103827,0.6221432199085829,0.43992266015819004,0.6573290115794922
retry,resilience4j,100,75,0,3,30,1.1,1183.5,35.150000000000006,0.001866877288719753,0.3306246825799899,0.23379068198062364,0.5579754997985087
retry,resilience4j,100,75,0,3,30,1.3,1202.0,24.05,0.002398219286278452,0.21787709497206703,0.15407170403616005,0.5324875704266152
retry,resilience4j,100,75,0,3,30,1.5,1262.5,12.25,0.004135851224240684,0.09801929913661757,0.06937178197431132,0.5298638005482441
retry,resilience4j,100,75,0,3,30,1.7,1282.0,6.2,0.00469591441085661,0.036566785170137124,0.026068960372759888,0.4672519383168492
retry,resilience4j,100,75,0,3,30,1.9,1512.5,4.4,0.011316148488547426,0.018283392585068566,0.015204237255360664,0.4856092562122188
retry,resilience4j,100,75,0,3,50,1.1,1389.5,6.6,0.007783442234508509,0.040629761300152355,0.02925200400250629,0.4232789138843101
retry,resilience4j,100,75,0,3,50,1.3,1588.0,4.0,0.013484598262368062,0.014220416455053324,0.013857392150989504,0.39761934744170907
retry,resilience4j,100,75,0,3,50,1.5,1819.0,3.1500000000000004,0.020119192934587492,0.0055865921787709525,0.014764686527506433,0.41722583029012267
retry,resilience4j,100,75,0,3,50,1.7,2097.0,3.0,0.02810368349249659,0.004062976130015235,0.02007890436352914,0.36756725222203507
retry,resilience4j,100,75,0,3,50,1.9,2411.5,2.9,0.03713649745099447,0.003047232097511425,0.026347723491639868,0.3087164401558189
retry,resilience4j,100,75,0,3,70,1.1,1951.5,3.3,0.023924750484670066,0.0071102082275266605,0.01764863658746063,0.31646846882913954
retry,resilience4j,100,75,0,3,70,1.3,2187.5,2.9,0.03070295110217563,0.003047232097511425,0.02181692954838847,0.2890072759625947
retry,resilience4j,100,75,0,3,70,1.5,2530.5,2.9,0.04055431894880448,0.003047232097511425,0.028757072250643542,0.2795038230242694
retry,resilience4j,100,75,0,3,70,1.7,2990.0,2.8,0.05375170532060027,0.0020314880650076153,0.03803533073755844,0.24954825449117166
retry,resilience4j,100,75,0,3,70,1.9,3283.5,2.7,0.062181374308896385,0.0010157440325038098,0.0439747373322607,0.2736722443195536
retry,resilience4j,100,75,0,3,90,1.1,2412.0,2.9,0.03715085804552309,0.003047232097511425,0.02635784396507718,0.2610026087053177
retry,resilience4j,100,75,0,3,90,1.3,2791.0,2.8,0.04803618869821211,0.0020314880650076153,0.03399707611257554,0.19243497779017868
retry,resilience4j,100,75,0,3,90,1.5,3432.0,2.7,0.06644647088389459,0.0010157440325038098,0.04699023956559393,0.1997628475122771
retry,resilience4j,100,75,0,3,90,1.7,3818.5,2.6,0.07754721045451282,0.0,0.054834158374486346,0.20559539854127737
retry,resilience4j,100,75,0,3,90,1.9,4196.0,2.7,0.088389459323616,0.0010157440325038098,0.06250491282875584,0.20154541574598747
retry,resilience4j,100,75,0,5,10,1.1,1206.0,84.7,0.00251310404250736,0.8339258506856273,0.5896773016378006,0.7300857103056768
retry,resilience4j,100,75,0,5,10,1.3,1189.0,74.6,0.002024843828534501,0.7313357034027425,0.5171344172766468,0.7139431064970374
retry,resilience4j,100,75,0,5,10,1.5,1164.0,57.8,0.001306814102103827,0.5606907059421026,0.3964692771785418,0.6545389492196662
retry,resilience4j,100,75,0,5,10,1.7,1140.0,40.150000000000006,0.0006175055647303798,0.38141188420518035,0.26969928320823205,0.6356127987832055
retry,resilience4j,100,75,0,5,10,1.9,1217.0,15.0,0.0028290371221368566,0.12595226003047233,0.08908416037046693,0.5854926627510992
retry,resilience4j,100,75,0,5,30,1.1,1177.5,24.6,0.0016945501543763912,0.22346368715083798,0.1580172316161647,0.5758305510508704
retry,resilience4j,100,75,0,5,30,1.3,1315.0,7.8,0.0056437136497451,0.05281868969019806,0.037561053528553705,0.5173448940735135
retry,resilience4j,100,75,0,5,30,1.5,1738.5,3.9,0.01780713721548072,0.013204672422549515,0.015675737775265923,0.46696887332943643
retry,resilience4j,100,75,0,5,30,1.7,2230.5,3.1,0.03193796223163639,0.005078720162519045,0.022867300124835573,0.40403062162794806
retry,resilience4j,100,75,0,5,30,1.9,2920.5,3.0,0.051755582681123,0.004062976130015235,0.036709318392580056,0.41352179759051283
retry,resilience4j,100,75,0,5,50,1.1,1630.5,4.0,0.014705248797300207,0.014220416455053324,0.014464864091059593,0.4391876117074076
retry,resilience4j,100,75,0,5,50,1.3,2119.0,3.1,0.028735549651755583,0.005078720162519045,0.020634015754061156,0.3918574646808321
retry,resilience4j,100,75,0,5,50,1.5,2948.5,2.7,0.05255977597472535,0.0010157440325038098,0.037172313530723936,0.309605103322247
retry,resilience4j,100,75,0,5,50,1.7,3805.0,2.7,0.07715947440224025,0.0010157440325038098,0.054564714907939973,0.2932947944314181
retry,resilience4j,100,75,0,5,50,1.9,5161.5,2.7,0.11611976735836864,0.0010157440325038098,0.08211221622664079,0.2993279841515664
retry,resilience4j,100,75,0,5,70,1.1,2193.0,3.0,0.03086091764199038,0.004062976130015235,0.022010270474698695,0.3461975616852621
retry,resilience4j,100,75,0,5,70,1.3,3013.5,2.8,0.054426653263445104,0.0020314880650076153,0.03851225473286098,0.27883559416622883
retry,resilience4j,100,75,0,5,70,1.5,3905.5,2.6,0.08004595390249156,0.0,0.05660103681099756,0.2522353763509461
retry,resilience4j,100,75,0,5,70,1.7,5401.5,2.7,0.1230128527321031,0.0010157440325038098,0.08698618761972976,0.28287463903015103
retry,resilience4j,100,75,0,5,70,1.9,7134.5,2.7,0.17278667336827744,0.0010157440325038098,0.12218073954109002,0.2545961918442437
retry,resilience4j,100,75,0,5,90,1.1,2838.0,2.6,0.04938608458390177,0.0,0.034921235305529354,0.28496186256041345
retry,resilience4j,100,75,0,5,90,1.3,3766.0,2.6,0.0760393480290084,0.0,0.053767938628315776,0.20232824440451377
retry,resilience4j,100,75,0,5,90,1.5,5039.0,2.7,0.11260142169885834,0.0010157440325038098,0.07962446830134469,0.19764836286865736
retry,resilience4j,100,75,0,5,90,1.7,6827.5,2.6,0.16396926832770878,0.0,0.11594378154071946,0.2483181747217893
retry,resilience4j,100,75,0,5,90,1.9,8989.5,2.6,0.22606447906943347,0.0,0.15985172613540075,0.4029229153232101
retry,resilience4j,100,75,0,7,10,1.1,1210.5,83.4,0.002642349393264881,0.8207211782630778,0.5803405183423999,0.7042389685802299
retry,resilience4j,100,75,0,7,10,1.3,1179.5,65.3,0.0017519925324908452,0.6368715083798882,0.45033786630923445,0.6937343070903151
retry,resilience4j,100,75,0,7,10,1.5,1118.5,35.9,0.0,0.33824276282376836,0.23917375127995966,0.62840790291727
retry,resilience4j,100,75,0,7,10,1.7,1364.0,10.75,0.007051051913549221,0.08278313864906044,0.05874846967231201,0.6213874876176914
retry,resilience4j,100,75,0,7,10,1.9,2150.5,6.55,0.02964026710705823,0.04012188928390045,0.03527259158246899,0.6030708663669708
retry,resilience4j,100,75,0,7,30,1.1,1214.0,17.6,0.0027428735549651756,0.15236160487557138,0.1077533804472005,0.526530387210905
retry,resilience4j,100,75,0,7,30,1.3,1570.0,4.3,0.012967616859337977,0.01726764855256475,0.015269753985337782,0.5180307893041013
retry,resilience4j,100,75,0,7,30,1.5,2341.0,3.3,0.03511165362245997,0.0071102082275266605,0.025331633199839228,0.45988942024910945
