pattern,lib,users,faultPercentage,libnum,maxRetries,backoffInterval,backoffMult,totalExecutionTime,successTimePerRequest,rel_totalExecutionTime,rel_successTimePerRequest,local_dist_to_min,global_dist_to_min
retry,polly,50,50,1,1,70,1.5,810.0,6.25,0.10704862419901998,0.06163655685441021,0.08734550098250608,0.357659118648747
retry,polly,50,50,1,1,70,1.7,811.0,6.6,0.10742555597436863,0.06907545164718384,0.09030965645119197,0.3503713233855761
retry,polly,50,50,1,1,70,1.9,891.5,6.6,0.1377685638899359,0.06907545164718384,0.10897613320483936,0.29290915769489045
retry,polly,50,50,1,1,90,1.1,727.5,6.65,0.07595175273275537,0.0701381509032944,0.0731027665526788,0.3690328226275423
retry,polly,50,50,1,1,90,1.3,791.5,6.2,0.10007538635506973,0.060573857598299696,0.08271721458818461,0.3336868142858092
retry,polly,50,50,1,1,90,1.5,908.5,6.2,0.14417640407086318,0.060573857598299696,0.11058035023263377,0.29416559686469307
retry,polly,50,50,1,1,90,1.7,1165.0,6.95,0.24085940444779494,0.07651434643995751,0.17870044477012403,0.2866779816235944
retry,polly,50,50,1,1,90,1.9,1252.0,7.05,0.27365246890312855,0.07863974495217854,0.20133291239005288,0.23290653337104203
retry,polly,50,50,1,3,10,1.1,587.0,46.2,0.022992838296268376,0.9107332624867164,0.6441908669069348,0.7185852405089227
retry,polly,50,50,1,3,10,1.3,589.0,44.2,0.023746701846965697,0.8682252922422955,0.6141575791023945,0.6833150245867098
retry,polly,50,50,1,3,10,1.5,580.0,37.6,0.020354315868827744,0.7279489904357067,0.5149388462967484,0.6218733107942381
retry,polly,50,50,1,3,10,1.7,571.0,31.8,0.016961929890689786,0.6046758767268864,0.42773860181251194,0.5844315677174993
retry,polly,50,50,1,3,10,1.9,563.5,27.1,0.01413494157557482,0.5047821466524973,0.35707479059186475,0.5453260422247157
retry,polly,50,50,1,3,30,1.1,568.0,24.2,0.0158311345646438,0.4431455897980872,0.313551143020639,0.5511282904414543
retry,polly,50,50,1,3,30,1.3,567.0,12.55,0.015454202789295138,0.19553666312433585,0.13869646536529448,0.4906610196517794
retry,polly,50,50,1,3,30,1.5,629.0,7.95,0.03882397286091217,0.09776833156216792,0.07438396172951144,0.42481122527122156
retry,polly,50,50,1,3,30,1.7,680.0,5.95,0.05804749340369393,0.05526036131774709,0.056671064148381085,0.3679927682943471
retry,polly,50,50,1,3,30,1.9,832.0,4.25,0.11534112325669053,0.01912858660998938,0.08267247891472392,0.3413379101510274
retry,polly,50,50,1,3,50,1.1,607.5,8.05,0.030719939690915944,0.09989373007438898,0.07390017592262009,0.4405533365986694
retry,polly,50,50,1,3,50,1.3,748.0,4.8,0.08367885412740295,0.030818278427205106,0.06305520166208303,0.37554022129030873
retry,polly,50,50,1,3,50,1.5,958.0,4.1,0.16283452695062195,0.015940488841657812,0.11569179390031051,0.33731647358365935
retry,polly,50,50,1,3,50,1.7,1186.0,3.8499999999999996,0.24877497173011684,0.010626992561105207,0.17607089414524796,0.2676138925374712
retry,polly,50,50,1,3,50,1.9,1421.0,3.6,0.3373539389370524,0.005313496280552613,0.23857484502674198,0.23190071450105343
retry,polly,50,50,1,3,70,1.1,797.0,4.4,0.10214851111948738,0.02231668437832095,0.07393359427746506,0.37268848895738776
retry,polly,50,50,1,3,70,1.3,1052.5,4.0,0.19845457972107047,0.013815090329436779,0.14066818569434456,0.2939846293849526
retry,polly,50,50,1,3,70,1.5,1354.0,3.8,0.31209950998869207,0.00956429330499469,0.22079128135142212,0.2357633426784138
retry,polly,50,50,1,3,70,1.7,1506.5,3.5,0.369581605729363,0.00318809776833157,0.2613433826031135,0.2003091409806228
retry,polly,50,50,1,3,70,1.9,2064.0,3.7,0.579721070486242,0.007438894792773657,0.4099584471147364,0.22674854301815306
retry,polly,50,50,1,3,90,1.1,1004.0,4.8,0.18017338861666038,0.030818278427205106,0.12925211071937442,0.32276471028040943
retry,polly,50,50,1,3,90,1.3,1315.5,3.9,0.29758763663776855,0.011689691817215735,0.21058852102433556,0.24827750174186536
retry,polly,50,50,1,3,90,1.5,1616.0,3.7,0.4108556351300415,0.007438894792773657,0.2905664210415991,0.2018306911024095
retry,polly,50,50,1,3,90,1.7,2057.5,4.1,0.5772710139464757,0.015940488841657812,0.40834784358883497,0.22660198846513144
retry,polly,50,50,1,3,90,1.9,2380.5,3.7,0.6990199773840935,0.007438894792773657,0.49430975407015615,0.3516454498819647
retry,polly,50,50,1,5,10,1.1,585.5,45.4,0.022427440633245383,0.8937300743889479,0.6321615442118541,0.6957236698999153
retry,polly,50,50,1,5,10,1.3,577.5,40.8,0.019411986430456087,0.79596174282678,0.5629973007311053,0.6623086525502246
retry,polly,50,50,1,5,10,1.5,555.0,30.0,0.010931021485111195,0.5664187035069076,0.4005930821376936,0.5878184156831084
retry,polly,50,50,1,5,10,1.7,546.0,25.05,0.007538635506973238,0.4612114771519661,0.3261693254139677,0.543786646606426
retry,polly,50,50,1,5,10,1.9,526.0,19.4,0.0,0.3411264612114771,0.24121283396480522,0.5006857278366269
retry,polly,50,50,1,5,30,1.1,561.0,21.7,0.013192612137203167,0.39001062699256117,0.27593688968868707,0.5167833491958825
retry,polly,50,50,1,5,30,1.3,581.0,9.9,0.020731247644176404,0.13921360255047824,0.09952439842562899,0.4639790866461401
retry,polly,50,50,1,5,30,1.5,690.5,6.5,0.06200527704485488,0.06695005313496281,0.06452504938465198,0.4298941374053223
retry,polly,50,50,1,5,30,1.7,911.0,4.6,0.14511873350923482,0.02656748140276302,0.10431988756562782,0.3892141992932303
retry,polly,50,50,1,5,30,1.9,1091.5,4.55,0.2131549189596683,0.025504782146652503,0.15179840807638753,0.30830606385607623
retry,polly,50,50,1,5,50,1.1,653.5,5.9,0.04805880135695439,0.05419766206163658,0.05122028387667606,0.4261153150361101
retry,polly,50,50,1,5,50,1.3,859.0,3.8,0.12551828119110442,0.00956429330499469,0.08901211889285954,0.36854451515498793
retry,polly,50,50,1,5,50,1.5,1067.5,4.1,0.2041085563513004,0.015940488841657812,0.14476602149731646,0.28647231260361766
retry,polly,50,50,1,5,50,1.7,1285.5,3.9,0.2862796833773087,0.011689691817215735,0.20259899556685068,0.2570048397147863
retry,polly,50,50,1,5,50,1.9,1682.0,3.6500000000000004,0.43573313230305316,0.00637619553666314,0.30814283900177836,0.2262875773691256
retry,polly,50,50,1,5,70,1.1,854.0,4.1,0.1236336223143611,0.015940488841657812,0.08814582165673285,0.3279260817355231
retry,polly,50,50,1,5,70,1.3,1212.5,3.9,0.2587636637768564,0.011689691817215735,0.1831601520336826,0.270830885237524
retry,polly,50,50,1,5,70,1.5,1455.0,3.9,0.3501696192989069,0.011689691817215735,0.24774524331934494,0.2415275958602544
retry,polly,50,50,1,5,70,1.7,1966.5,3.55,0.5429702223897475,0.004250797024442087,0.38394969180695715,0.23634416679448653
retry,polly,50,50,1,5,70,1.9,2545.5,3.5,0.7612137203166227,0.00318809776833157,0.538264104304594,0.3027756966670868
retry,polly,50,50,1,5,90,1.1,1054.5,3.9,0.19920844327176782,0.011689691817215735,0.14110395594302558,0.2652894501794668
retry,polly,50,50,1,5,90,1.3,1462.0,3.5,0.35280814172634756,0.00318809776833157,0.24948321470168988,0.2505785223337739
retry,polly,50,50,1,5,90,1.5,1765.0,4.2,0.46701846965699206,0.018065887353878866,0.33047891558058723,0.2279148779565313
retry,polly,50,50,1,5,90,1.7,2664.0,3.8499999999999996,0.8058801356954391,0.010626992561105207,0.5698928522447853,0.31231018834368784
retry,polly,50,50,1,5,90,1.9,3160.5,3.8499999999999996,0.9930267621560498,0.010626992561105207,0.7022161644853461,0.44165474844927216
retry,polly,50,50,1,7,10,1.1,592.0,45.3,0.024877497173011683,0.8916046758767269,0.6307050768429077,0.6798121625668018
retry,polly,50,50,1,7,10,1.3,572.0,39.8,0.017338861666038447,0.7747077577045696,0.5479382930456294,0.612173953010258
retry,polly,50,50,1,7,10,1.5,529.0,28.1,0.0011307953260459858,0.5260361317747078,0.37196457534997,0.5584821748543715
retry,polly,50,50,1,7,10,1.7,527.0,23.0,0.0003769317753486619,0.41764080765143463,0.2953167674661446,0.5175219441571816
retry,polly,50,50,1,7,10,1.9,546.5,17.4,0.007727101394647569,0.29861849096705634,0.21122584032665728,0.49050642653602156
retry,polly,50,50,1,7,30,1.1,546.5,19.7,0.007727101394647569,0.34750265674814035,0.2457822252960728,0.5146035556058002
retry,polly,50,50,1,7,30,1.3,566.5,9.25,0.015265736901620806,0.12539851222104145,0.08932477145338853,0.45384273687969284
retry,polly,50,50,1,7,30,1.5,641.5,7.7,0.04353562005277045,0.09245483528161531,0.0722608012006849,0.42351039566138365
retry,polly,50,50,1,7,30,1.7,883.0,3.95,0.1345646437994723,0.01275239107332626,0.0955778918970436,0.3626738875296438
retry,polly,50,50,1,7,30,1.9,975.0,3.75,0.1692423671315492,0.008501594048884174,0.11982331979556839,0.33643384837519635
retry,polly,50,50,1,7,50,1.1,648.0,7.05,0.04598567659253675,0.07863974495217854,0.06441619337486916,0.4247016557920256
retry,polly,50,50,1,7,50,1.3,837.5,4.3,0.11741424802110818,0.0201912858660999,0.08424308180286637,0.39396500087358305
retry,polly,50,50,1,7,50,1.5,1109.5,4.0,0.2199396909159442,0.013815090329436779,0.15582734734476417,0.2940791275763665
retry,polly,50,50,1,7,50,1.7,1330.5,3.7,0.3032416132679985,0.007438894792773657,0.21448870969484185,0.28844515345831545
retry,polly,50,50,1,7,50,1.9,1795.5,3.5,0.47851488880512627,0.00318809776833157,0.33836863239340226,0.2851372656541189
retry,polly,50,50,1,7,70,1.1,858.0,4.6,0.12514134941575575,0.02656748140276302,0.09046045655888109,0.3501767848769661
retry,polly,50,50,1,7,70,1.3,1121.5,3.8,0.22446287222012815,0.00956429330499469,0.15886323789935405,0.28342573262847076
retry,polly,50,50,1,7,70,1.5,1470.5,3.9,0.35601206181681117,0.011689691817215735,0.2518742117147351,0.22775903124368754
retry,polly,50,50,1,7,70,1.7,2001.5,3.7,0.5561628345269506,0.007438894792773657,0.39330168806196986,0.23715368761684488
retry,polly,50,50,1,7,70,1.9,2291.5,3.8,0.6654730493780626,0.00956429330499469,0.47060910273546624,0.32251346769379874
retry,polly,50,50,1,7,90,1.1,1120.0,4.1,0.22389747455710515,0.015940488841657812,0.15872015986880897,0.2940671541987251
retry,polly,50,50,1,7,90,1.3,1543.5,3.6,0.38352808141726347,0.005313496280552613,0.27122133256653186,0.23699338653652116
retry,polly,50,50,1,7,90,1.5,1916.0,3.3499999999999996,0.52393516773464,0.0,0.37047811000727515,0.24211675701542698
retry,polly,50,50,1,7,90,1.7,2805.5,3.4,0.8592159819072748,0.0010626992561105265,0.6075579120111066,0.34287738749741253
retry,polly,50,50,1,7,90,1.9,2779.0,3.8,0.8492272898605352,0.00956429330499469,0.600532457719936,0.4513050598361728
retry,polly,50,50,1,9,10,1.1,592.0,44.1,0.024877497173011683,0.8660998937300745,0.6126776949525906,0.6711607480282041
retry,polly,50,50,1,9,10,1.3,562.0,37.650000000000006,0.013569543912551827,0.7290116896918174,0.515578401520716,0.6185705274225443
retry,polly,50,50,1,9,10,1.5,586.5,35.05,0.022804372408594044,0.67375132837407,0.47668694752781604,0.5805456785247253
retry,polly,50,50,1,9,10,1.7,536.5,22.85,0.00395778364116095,0.4144527098831031,0.29307568372418574,0.5378209823138049
retry,polly,50,50,1,9,10,1.9,530.5,18.799999999999997,0.0016961929890689784,0.3283740701381509,0.23219862942075198,0.5107726897605435
retry,polly,50,50,1,9,30,1.1,556.5,20.75,0.011496419148134188,0.3698193411264612,0.26162808786944053,0.5254674377740636
retry,polly,50,50,1,9,30,1.3,602.5,13.149999999999999,0.028835280814172633,0.20828905419766205,0.1486872615898699,0.4623882682736958
retry,polly,50,50,1,9,30,1.5,721.0,6.15,0.07350169619298907,0.05951115834218918,0.06687330300828417,0.42960656402968844
retry,polly,50,50,1,9,30,1.7,854.0,5.75,0.1236336223143611,0.051009564293305006,0.09457073600211353,0.3662276790683563
retry,polly,50,50,1,9,30,1.9,1095.0,5.4,0.21447418017338862,0.043570669500531366,0.15475396150304474,0.3410417904685066
retry,polly,50,50,1,9,50,1.1,648.5,6.7,0.04617414248021108,0.0712008501594049,0.060006718362217,0.41299800583792806
retry,polly,50,50,1,9,50,1.3,851.0,3.9,0.12250282698831512,0.011689691817215735,0.0870160660881384,0.33455998302429196
retry,polly,50,50,1,9,50,1.5,1108.5,3.9,0.21956275914059556,0.011689691817215735,0.15547420058680583,0.31086241217266397
retry,polly,50,50,1,9,50,1.7,1361.0,3.5,0.3147380324161327,0.00318809776833157,0.2225648141739379,0.2662460967746582
retry,polly,50,50,1,9,50,1.9,1762.0,3.7,0.4658876743309461,0.007438894792773657,0.3294743254407205,0.34005453817977666
retry,polly,50,50,1,9,70,1.1,896.5,4.3,0.13965322276667924,0.0201912858660999,0.09977652693405974,0.3476214502782129
retry,polly,50,50,1,9,70,1.3,1092.0,4.2,0.21334338484734264,0.018065887353878866,0.15139645990577913,0.27226251598955825
retry,polly,50,50,1,9,70,1.5,1575.5,3.5,0.39558989822842067,0.00318809776833157,0.27973338337401976,0.2352858938197584
retry,polly,50,50,1,9,70,1.7,1760.0,3.6,0.4651338107802488,0.005313496280552613,0.3289207314640411,0.263596431142748
retry,polly,50,50,1,9,70,1.9,2436.0,3.9,0.7199396909159442,0.011689691817215735,0.5091413396351384,0.4209953062836094
retry,polly,50,50,1,9,90,1.1,1011.5,3.8499999999999996,0.18300037693177534,0.010626992561105207,0.12961880829583655,0.28204443965971515
retry,polly,50,50,1,9,90,1.3,1390.5,3.4,0.3258575197889182,0.0010626992561105265,0.23041728725585472,0.21777036870564
retry,polly,50,50,1,9,90,1.5,1872.0,3.8,0.5073501696192989,0.00956429330499469,0.3588144857159165,0.2593680538016823
retry,polly,50,50,1,9,90,1.7,2378.0,4.1,0.6980776479457218,0.015940488841657812,0.49374411477299757,0.34802846579882063
retry,polly,50,50,1,9,90,1.9,3179.0,3.6,1.0,0.005313496280552613,0.707116763074785,0.5805703262263184
retry,resilience4j,50,50,0,1,10,1.1,589.0,50.2,0.04956815621479534,0.9337944664031622,0.6612220155120747,0.7927965099935221
retry,resilience4j,50,50,0,1,10,1.3,598.0,51.95,0.05632745024408562,0.9683794466403163,0.6859050715392053,0.7781154900209293
retry,resilience4j,50,50,0,1,10,1.5,613.0,53.55,0.06759294029290275,1.0,0.7087202570751875,0.7716471118178196
retry,resilience4j,50,50,0,1,10,1.7,590.0,50.849999999999994,0.05031918888471649,0.9466403162055336,0.6703207847873018,0.7747581818926689
retry,resilience4j,50,50,0,1,10,1.9,601.0,51.8,0.05858054825384904,0.9654150197628458,0.6839070993261503,0.8063068772773679
retry,resilience4j,50,50,0,1,30,1.1,593.0,36.5,0.05257228689447991,0.6630434782608696,0.47031399054971124,0.6703858424789265
retry,resilience4j,50,50,0,1,30,1.3,605.0,39.5,0.06158467893353361,0.7223320158102767,0.512618870967449,0.6508078612910814
retry,resilience4j,50,50,0,1,30,1.5,588.0,37.3,0.048817123544874205,0.6788537549407114,0.4812616399362715,0.6539649326156087
retry,resilience4j,50,50,0,1,30,1.7,601.0,38.25,0.05858054825384904,0.6976284584980237,0.49503391133338037,0.6266357214179124
retry,resilience4j,50,50,0,1,30,1.9,581.0,36.5,0.04355989485542621,0.6630434782608696,0.4698532316075351,0.6500541200151072
retry,resilience4j,50,50,0,1,50,1.1,587.5,24.75,0.04844160720991363,0.43083003952569177,0.3065624832450871,0.543463170672149
retry,resilience4j,50,50,0,1,50,1.3,582.5,23.6,0.04468644386030792,0.40810276679841906,0.29029704315873184,0.5585353764306483
retry,resilience4j,50,50,0,1,50,1.5,586.0,25.5,0.04731505820503192,0.44565217391304357,0.3168947576454738,0.5360890887559394
retry,resilience4j,50,50,0,1,50,1.7,611.5,26.1,0.06646639128802102,0.457509881422925,0.3269044759333154,0.5424594024994251
retry,resilience4j,50,50,0,1,50,1.9,560.5,22.6,0.02816372512204281,0.3883399209486167,0.275318987372037,0.553057997066237
retry,resilience4j,50,50,0,1,70,1.1,594.5,12.25,0.05369883589936162,0.18379446640316208,0.13539566251798768,0.4617265390679018
retry,resilience4j,50,50,0,1,70,1.3,591.0,11.9,0.051070221554637626,0.17687747035573123,0.13018027317739495,0.41864529233031855
retry,resilience4j,50,50,0,1,70,1.5,586.0,10.9,0.04731505820503192,0.15711462450592886,0.11602525579929694,0.42466536401870253
retry,resilience4j,50,50,0,1,70,1.7,590.5,13.4,0.050694705219677054,0.20652173913043478,0.15036818458498674,0.42208160680292567
retry,resilience4j,50,50,0,1,70,1.9,600.0,13.2,0.057829515583927904,0.20256916996047433,0.1489606013198579,0.4194869131649411
retry,resilience4j,50,50,0,1,90,1.1,690.0,5.7,0.12542245587683065,0.05434782608695653,0.09665526017386121,0.3547320654654487
retry,resilience4j,50,50,0,1,90,1.3,659.0,7.05,0.10214044310927525,0.08102766798418973,0.09219043631937962,0.3733334763911862
retry,resilience4j,50,50,0,1,90,1.5,651.0,6.6,0.09613218174990612,0.07213438735177866,0.08498460509590378,0.35554495571272143
retry,resilience4j,50,50,0,1,90,1.7,678.5,6.65,0.11678558017273752,0.07312252964426878,0.09743145302688416,0.37583899302592255
retry,resilience4j,50,50,0,1,90,1.9,685.0,5.7,0.12166729252722494,0.05434782608695653,0.09422477453218818,0.35471878943346846
retry,resilience4j,50,50,0,3,10,1.1,606.5,48.45,0.06271122793841533,0.899209486166008,0.6373815176644518,0.7420236951664538
retry,resilience4j,50,50,0,3,10,1.3,592.5,47.2,0.05219677055951934,0.874505928853755,0.6194695805514633,0.7249395873312307
retry,resilience4j,50,50,0,3,10,1.5,589.0,44.8,0.04956815621479534,0.8270750988142292,0.58587977486388,0.7283222590535944
retry,resilience4j,50,50,0,3,10,1.7,599.0,44.0,0.05707848291400676,0.8112648221343874,0.5750689371042847,0.7175826630777361
retry,resilience4j,50,50,0,3,10,1.9,581.0,40.849999999999994,0.04355989485542621,0.7490118577075098,0.5305262610965977,0.6573290115794922
retry,resilience4j,50,50,0,3,30,1.1,571.0,27.4,0.036049568156214795,0.483201581027668,0.34262467750578596,0.5579754997985087
retry,resilience4j,50,50,0,3,30,1.3,563.0,23.2,0.030041306796845663,0.40019762845849804,0.28377863021893335,0.5324875704266152
retry,resilience4j,50,50,0,3,30,1.5,564.0,20.9,0.030792339466766804,0.3547430830039526,0.2517844545528832,0.5298638005482441
retry,resilience4j,50,50,0,3,30,1.7,565.0,17.8,0.031543372136687946,0.2934782608695653,0.20871568451936975,0.4672519383168492
retry,resilience4j,50,50,0,3,30,1.9,571.5,12.75,0.03642508449117537,0.1936758893280633,0.13935052365743997,0.4856092562122188
retry,resilience4j,50,50,0,3,50,1.1,599.0,10.05,0.05707848291400676,0.14031620553359686,0.10711346961776366,0.4232789138843101
retry,resilience4j,50,50,0,3,50,1.3,643.5,6.0,0.09049943672549755,0.06027667984189724,0.07688766539697675,0.39761934744170907
retry,resilience4j,50,50,0,3,50,1.5,651.5,5.6,0.09650769808486669,0.05237154150197628,0.07764185130756801,0.41722583029012267
retry,resilience4j,50,50,0,3,50,1.7,677.5,5.1,0.11603454750281637,0.042490118577075096,0.08737684587714657,0.36756725222203507
retry,resilience4j,50,50,0,3,50,1.9,749.5,4.9,0.17010889973713855,0.03853754940711463,0.12333324872897343,0.3087164401558189
retry,resilience4j,50,50,0,3,70,1.1,725.0,5.05,0.1517085993240706,0.04150197628458498,0.11121581080133716,0.31646846882913954
retry,resilience4j,50,50,0,3,70,1.3,807.0,3.8,0.21329327825760422,0.01679841897233201,0.15128815127075515,0.2890072759625947
retry,resilience4j,50,50,0,3,70,1.5,856.5,3.8,0.2504693954187007,0.01679841897233201,0.17750648568626928,0.2795038230242694
retry,resilience4j,50,50,0,3,70,1.7,979.5,3.4,0.3428464138190011,0.008893280632411063,0.24251057080976543,0.24954825449117166
retry,resilience4j,50,50,0,3,70,1.9,1052.5,3.3,0.3976717987232445,0.006916996047430824,0.2812389591913795,0.2736722443195536
retry,resilience4j,50,50,0,3,90,1.1,907.0,3.95,0.28839654524971836,0.019762845849802375,0.20440540280048358,0.2610026087053177
retry,resilience4j,50,50,0,3,90,1.3,1065.0,3.5,0.40705970709725875,0.010869565217391302,0.2879372784046217,0.19243497779017868
retry,resilience4j,50,50,0,3,90,1.5,1122.5,3.6,0.4502440856177244,0.012845849802371542,0.3185001981874468,0.1997628475122771
retry,resilience4j,50,50,0,3,90,1.7,1268.5,3.4,0.5598948554262111,0.008893280632411063,0.39595538863181584,0.20559539854127737
retry,resilience4j,50,50,0,3,90,1.9,1319.5,3.9,0.5981975215921893,0.01877470355731225,0.4231978050112635,0.20154541574598747
retry,resilience4j,50,50,0,5,10,1.1,591.0,46.55,0.051070221554637626,0.8616600790513834,0.6103549210748104,0.7300857103056768
retry,resilience4j,50,50,0,5,10,1.3,585.5,44.45,0.04693954187007135,0.8201581027667985,0.5808883860626783,0.7139431064970374
retry,resilience4j,50,50,0,5,10,1.5,578.0,41.650000000000006,0.04130679684566279,0.7648221343873519,0.5415990900631543,0.6545389492196662
retry,resilience4j,50,50,0,5,10,1.7,545.0,36.150000000000006,0.016522718738265114,0.6561264822134388,0.4640985675997535,0.6356127987832055
retry,resilience4j,50,50,0,5,10,1.9,544.5,34.55,0.016147202403304545,0.624505928853755,0.44173996158313805,0.5854926627510992
retry,resilience4j,50,50,0,5,30,1.1,583.0,22.6,0.045061960195268494,0.3883399209486167,0.2764402959582935,0.5758305510508704
retry,resilience4j,50,50,0,5,30,1.3,571.5,18.8,0.03642508449117537,0.31324110671936767,0.22298741861253468,0.5173448940735135
retry,resilience4j,50,50,0,5,30,1.5,579.0,13.3,0.04205782951558393,0.20454545454545459,0.14766127454205544,0.46696887332943643
retry,resilience4j,50,50,0,5,30,1.7,542.0,12.7,0.01426962072850169,0.19268774703557315,0.13662391798909207,0.40403062162794806
retry,resilience4j,50,50,0,5,30,1.9,616.0,9.6,0.06984603830266617,0.13142292490118576,0.10523890501178787,0.41352179759051283
retry,resilience4j,50,50,0,5,50,1.1,578.5,8.25,0.041682313180623355,0.10474308300395258,0.07971363957711522,0.4391876117074076
retry,resilience4j,50,50,0,5,50,1.3,668.5,5.4,0.1092752534735261,0.04841897233201582,0.08451472624161985,0.3918574646808321
retry,resilience4j,50,50,0,5,50,1.5,805.5,4.2,0.21216672925272248,0.024703557312252968,0.15103805273122034,0.309605103322247
retry,resilience4j,50,50,0,5,50,1.7,897.5,3.9,0.2812617348854675,0.01877470355731225,0.19932467609963395,0.2932947944314181
retry,resilience4j,50,50,0,5,50,1.9,932.5,4.4,0.30754787833270747,0.028656126482213447,0.2184111616331849,0.2993279841515664
retry,resilience4j,50,50,0,5,70,1.1,772.5,3.9,0.18738265114532482,0.01877470355731225,0.13316295927155467,0.3461975616852621
retry,resilience4j,50,50,0,5,70,1.3,819.5,4.1,0.22268118663161848,0.02272727272727272,0.15827735119922484,0.27883559416622883
retry,resilience4j,50,50,0,5,70,1.5,1009.0,3.8,0.3650018775816748,0.01679841897233201,0.25836849413010665,0.2522353763509461
retry,resilience4j,50,50,0,5,70,1.7,1101.5,4.0,0.4344723995493804,0.02075098814229249,0.3075685854237051,0.28287463903015103
retry,resilience4j,50,50,0,5,70,1.9,1390.0,3.1,0.6511453248216298,0.0029644268774703542,0.46043404623451645,0.2545961918442437
retry,resilience4j,50,50,0,5,90,1.1,985.0,3.8,0.3469770935035674,0.01679841897233201,0.2456372226436309,0.28496186256041345
retry,resilience4j,50,50,0,5,90,1.3,1061.0,3.4,0.40405557641757417,0.008893280632411063,0.2857796347490011,0.20232824440451377
retry,resilience4j,50,50,0,5,90,1.5,1286.0,3.4,0.573037927149831,0.008893280632411063,0.40524779850887643,0.19764836286865736
retry,resilience4j,50,50,0,5,90,1.7,1461.5,3.1,0.7048441607209913,0.0029644268774703542,0.49840449372431955,0.2483181747217893
retry,resilience4j,50,50,0,5,90,1.9,1854.5,2.95,1.0,0.0,0.7071067811865475,0.4029229153232101
retry,resilience4j,50,50,0,7,10,1.1,597.0,46.25,0.055576417574164476,0.8557312252964427,0.6063681506056073,0.7042389685802299
retry,resilience4j,50,50,0,7,10,1.3,580.0,44.0,0.04280886218550507,0.8112648221343874,0.5744489578345306,0.6937343070903151
retry,resilience4j,50,50,0,7,10,1.5,573.5,40.7,0.03792714983101765,0.7460474308300397,0.5282164507767659,0.62840790291727
retry,resilience4j,50,50,0,7,10,1.7,573.0,38.8,0.03755163349605708,0.708498023715415,0.5016869416214015,0.6213874876176914
retry,resilience4j,50,50,0,7,10,1.9,529.5,30.95,0.00488171235448742,0.5533596837944664,0.39129961076176895,0.6030708663669708
retry,resilience4j,50,50,0,7,30,1.1,557.5,25.0,0.025910627112279386,0.43577075098814233,0.308680666720578,0.526530387210905
retry,resilience4j,50,50,0,7,30,1.3,556.5,20.299999999999997,0.025159594442358244,0.34288537549407117,0.24310839755160052,0.5180307893041013
retry,resilience4j,50,50,0,7,30,1.5,559.5,16.15,0.02741269245212167,0.2608695652173913,0.18547828142963982,0.45988942024910945
retry,resilience4j,50,50,0,7,30,1.7,585.0,11.649999999999999,0.04656402553511078,0.17193675889328064,0.12595724975713102,0.460469510552189
retry,resilience4j,50,50,0,7,30,1.9,675.0,10.45,0.11415696582801352,0.1482213438735178,0.13229017277698643,0.38474760632140287
