pattern,lib,users,faultPercentage,libnum,failThreshold,minCalls,breakDuration,totalExecutionTime,successTimePerRequest,rel_totalExecutionTime,rel_successTimePerRequest,local_dist_to_origin,global_dist_to_origin
circuit_breaker,polly,50,50,1,20,2,300,1016.0,32.85,0.19344031035090814,0.05660377358490566,0.14251866693999582,0.27437901127196357
circuit_breaker,polly,50,50,1,20,2,400,2003.0,79.55000000000001,0.5415270675365896,0.4482180293501049,0.49706688016265455,0.5297352704823749
circuit_breaker,polly,50,50,1,20,2,500,1687.5,51.85,0.43025921354258506,0.21593291404612158,0.34040418197103095,0.5594488619971927
circuit_breaker,polly,50,50,1,20,4,100,531.0,35.95,0.022394639393405042,0.08259958071278828,0.060515331146285045,0.28594862393065706
circuit_breaker,polly,50,50,1,20,4,200,535.5,26.1,0.023981661082701465,0.0,0.016957595175695728,0.19614682237182915
circuit_breaker,polly,50,50,1,20,4,300,912.0,42.5,0.1567624757538353,0.13752620545073374,0.1474583517304958,0.18655944883392747
circuit_breaker,polly,50,50,1,20,4,400,1029.0,37.5,0.19802503967554222,0.09559748427672955,0.15548761259106722,0.2516145005114096
circuit_breaker,polly,50,50,1,20,4,500,1161.5,33.3,0.24475401163815905,0.060377358490566004,0.1782553668634838,0.27488493753362225
circuit_breaker,polly,50,50,1,20,6,100,562.0,44.9,0.03332745547522483,0.15765199161425575,0.11394048830067925,0.32703339769322964
circuit_breaker,polly,50,50,1,20,6,200,536.5,32.95,0.02433433256921178,0.057442348008385755,0.04411226068966257,0.2600803129991432
circuit_breaker,polly,50,50,1,20,6,300,636.5,32.8,0.05960148122024334,0.05618448637316558,0.05791818830325862,0.21993889845314754
circuit_breaker,polly,50,50,1,20,6,400,745.5,32.55,0.09804267324986775,0.054088050314465376,0.07917664732988025,0.25015551409354425
circuit_breaker,polly,50,50,1,20,6,500,820.0,32.8,0.12431669899488626,0.05618448637316558,0.0964658959373767,0.233545967686744
circuit_breaker,polly,50,50,1,20,8,100,551.5,46.05,0.029624404866866513,0.1672955974842767,0.12013621914588694,0.34346842360975177
circuit_breaker,polly,50,50,1,20,8,200,555.0,37.650000000000006,0.03085875506965262,0.09685534591194972,0.07187913743281929,0.2927436866189608
circuit_breaker,polly,50,50,1,20,8,300,649.5,42.349999999999994,0.06418621054487744,0.13626834381551356,0.10651040125343239,0.2556051491805002
circuit_breaker,polly,50,50,1,20,8,400,753.5,41.0,0.10086404514195027,0.12494758909853249,0.11354614838014783,0.2951561621697439
circuit_breaker,polly,50,50,1,20,8,500,872.0,42.3,0.1426556162934227,0.13584905660377355,0.1392939177426486,0.3600300958821138
circuit_breaker,polly,50,50,1,20,10,100,550.5,48.849999999999994,0.0292717333803562,0.19077568134171902,0.13647746144782985,0.35844902575928117
circuit_breaker,polly,50,50,1,20,10,200,574.5,45.95,0.03773584905660377,0.16645702306079666,0.12068954973460912,0.3186633145125611
circuit_breaker,polly,50,50,1,20,10,300,657.0,46.7,0.06683124669370481,0.17274633123689728,0.13097272710462024,0.312030501217029
circuit_breaker,polly,50,50,1,20,10,400,697.5,47.05,0.0811144418973726,0.17568134171907754,0.13682742143396828,0.34548045175054815
circuit_breaker,polly,50,50,1,20,10,500,841.0,47.05,0.1317228002116029,0.17568134171907754,0.15526562711012562,0.33505921697867147
circuit_breaker,polly,50,50,1,30,2,100,526.5,34.5,0.020807617704108623,0.07044025157232703,0.05193643228068835,0.2635161926444169
circuit_breaker,polly,50,50,1,30,2,200,604.5,31.4,0.04831599365191324,0.04444444444444442,0.04642059825415344,0.17834594774275866
circuit_breaker,polly,50,50,1,30,2,300,725.0,31.4,0.09081290777640627,0.04444444444444442,0.07149228231348254,0.21164356128546394
circuit_breaker,polly,50,50,1,30,2,400,916.0,26.950000000000003,0.15817316169987655,0.007127882599580725,0.11195882232430077,0.2765441183134156
circuit_breaker,polly,50,50,1,30,2,500,1113.0,33.85,0.22764944454240874,0.0649895178197065,0.16740356481703902,0.23598424525169223
circuit_breaker,polly,50,50,1,30,4,100,543.5,43.150000000000006,0.026803032974783987,0.14297693920335433,0.10286109011819541,0.3257428662929473
circuit_breaker,polly,50,50,1,30,4,200,490.5,33.45,0.00811144418973726,0.06163522012578618,0.043958479766691996,0.25226050089933555
circuit_breaker,polly,50,50,1,30,4,300,490.5,30.15,0.00811144418973726,0.033962264150943375,0.024690391988602328,0.2090835674218743
circuit_breaker,polly,50,50,1,30,4,400,566.5,28.4,0.03491447716452125,0.019287211740041905,0.02820476247353526,0.18474621507774733
circuit_breaker,polly,50,50,1,30,4,500,665.0,30.9,0.06965261858578733,0.040251572327044,0.05688442823241006,0.23247190977277396
circuit_breaker,polly,50,50,1,30,6,100,546.0,46.95,0.027684711691059776,0.1748427672955975,0.12517275369863756,0.3569846403874077
circuit_breaker,polly,50,50,1,30,6,200,540.5,38.7,0.025745018515253043,0.10566037735849058,0.07689902899871151,0.2870051060970804
circuit_breaker,polly,50,50,1,30,6,300,534.0,38.6,0.02345265385293599,0.10482180293501048,0.07595273972442272,0.23659577025052536
circuit_breaker,polly,50,50,1,30,6,400,681.0,40.650000000000006,0.07529536236995239,0.12201257861635224,0.10138160813242701,0.242216328407957
circuit_breaker,polly,50,50,1,30,6,500,596.5,39.2,0.04549462175983072,0.109853249475891,0.0840758497711513,0.2605065142824054
circuit_breaker,polly,50,50,1,30,8,100,558.0,48.6,0.03191676952918356,0.18867924528301888,0.13531174704686325,0.35879660736645347
circuit_breaker,polly,50,50,1,30,8,200,513.0,42.4,0.01604655263621936,0.13668763102725365,0.09731649481806665,0.3173509477427254
circuit_breaker,polly,50,50,1,30,8,300,497.5,43.75,0.01058014459530947,0.14800838574423478,0.10492478665756688,0.31051440956444704
circuit_breaker,polly,50,50,1,30,8,400,674.0,42.6,0.07282666196438017,0.13836477987421383,0.1105634094140411,0.365599776616278
circuit_breaker,polly,50,50,1,30,8,500,788.0,44.150000000000006,0.11303121142655616,0.15136268343815518,0.13357903408498284,0.36007240244384436
circuit_breaker,polly,50,50,1,30,10,100,544.0,49.5,0.026979368718039146,0.1962264150943396,0.14005836697105956,0.3636938576556119
circuit_breaker,polly,50,50,1,30,10,200,533.0,45.95,0.023099982366425676,0.16645702306079666,0.11883086659532481,0.34465400825085896
circuit_breaker,polly,50,50,1,30,10,300,557.0,47.75,0.03156409804267325,0.18155136268343813,0.13030193701066148,0.34900582504529504
circuit_breaker,polly,50,50,1,30,10,400,687.0,48.5,0.07741139128901428,0.18784067085953876,0.14366043493297387,0.37449885853132536
circuit_breaker,polly,50,50,1,30,10,500,825.0,48.5,0.12608005642743783,0.18784067085953876,0.15996921306568254,0.4617498045338757
circuit_breaker,polly,50,50,1,40,2,100,513.5,41.95,0.01622288837947452,0.1329140461215933,0.09468190366639741,0.3128053739378251
circuit_breaker,polly,50,50,1,40,2,200,532.0,38.9,0.02274731087991536,0.10733752620545071,0.07758474297235679,0.22131795535586019
circuit_breaker,polly,50,50,1,40,2,300,739.5,53.25,0.09592664433080586,0.22767295597484274,0.17469530041602666,0.22708919621852688
circuit_breaker,polly,50,50,1,40,2,400,736.5,42.2,0.09486862987127491,0.13501048218029352,0.11667880534229065,0.25911660698827704
circuit_breaker,polly,50,50,1,40,2,500,720.0,27.15,0.0890495503438547,0.008805031446540856,0.06327460389136105,0.3144071761572803
circuit_breaker,polly,50,50,1,40,4,100,570.0,51.5,0.03614882736730735,0.2129979035639413,0.15276590693388598,0.3526801083876722
circuit_breaker,polly,50,50,1,40,4,200,482.5,40.45,0.005290072297654735,0.12033542976939204,0.08517218009038718,0.3027637755711318
circuit_breaker,polly,50,50,1,40,4,300,467.5,39.650000000000006,0.0,0.1136268343815514,0.08034630511595574,0.25718391758418696
circuit_breaker,polly,50,50,1,40,4,400,622.0,41.25,0.05448774466584377,0.1270440251572327,0.09774737502082029,0.2369166381509502
circuit_breaker,polly,50,50,1,40,4,500,708.5,51.55,0.08499382824898608,0.2134171907756813,0.1624359076051254,0.25798993397817466
circuit_breaker,polly,50,50,1,40,6,100,551.0,50.8,0.029448069123611358,0.20712788259958068,0.1479343579519218,0.379569376268234
circuit_breaker,polly,50,50,1,40,6,200,522.0,45.25,0.019220596014812203,0.16058700209643606,0.11436261747941363,0.3460141227910265
circuit_breaker,polly,50,50,1,40,6,300,514.0,47.150000000000006,0.016399224122729678,0.1765199161425577,0.12535592396612757,0.3064704931452163
circuit_breaker,polly,50,50,1,40,6,400,546.0,48.0,0.027684711691059776,0.18364779874213835,0.13132584902495406,0.31047572980098675
circuit_breaker,polly,50,50,1,40,6,500,737.0,60.45,0.09504496561453006,0.2880503144654088,0.21448371634262597,0.3103643427300283
circuit_breaker,polly,50,50,1,40,8,100,557.5,54.0,0.03174043378592841,0.23396226415094337,0.16695178373344008,0.3811659120795993
circuit_breaker,polly,50,50,1,40,8,200,514.0,47.55,0.016399224122729678,0.17987421383647795,0.12771778919774351,0.36272821300802227
circuit_breaker,polly,50,50,1,40,8,300,519.0,49.2,0.018162581555281256,0.19371069182389938,0.13757490958682467,0.35096387948976404
circuit_breaker,polly,50,50,1,40,8,400,553.0,51.9,0.030153412096631988,0.21635220125786161,0.15446278394841842,0.34676655820673097
circuit_breaker,polly,50,50,1,40,8,500,726.5,52.7,0.09134191500617175,0.22306079664570233,0.17043981993244722,0.359611861810818
circuit_breaker,polly,50,50,1,40,10,100,561.0,54.0,0.032974783988714514,0.23396226415094337,0.1670713581463594,0.38462866475765384
circuit_breaker,polly,50,50,1,40,10,200,545.0,52.4,0.027332040204549463,0.22054507337526202,0.15714192599660157,0.37303699354653314
circuit_breaker,polly,50,50,1,40,10,300,534.0,50.349999999999994,0.02345265385293599,0.20335429769392027,0.1447463252786287,0.3560171765693784
circuit_breaker,polly,50,50,1,40,10,400,533.5,51.3,0.02327631810968083,0.21132075471698109,0.15033005081968398,0.3815381778287353
circuit_breaker,polly,50,50,1,40,10,500,536.0,50.349999999999994,0.02415799682595662,0.20335429769392027,0.14480431485496292,0.4090012577011568
circuit_breaker,polly,50,50,1,50,2,100,535.5,45.55,0.023981661082701465,0.16310272536687628,0.1165710493441408,0.3209384727766693
circuit_breaker,polly,50,50,1,50,2,200,562.5,44.05,0.03350379121847999,0.15052410901467503,0.10904130277255784,0.30488913413759455
circuit_breaker,polly,50,50,1,50,2,300,518.0,38.849999999999994,0.01780991006877094,0.10691823899371063,0.07664431722630821,0.3407063578579103
circuit_breaker,polly,50,50,1,50,2,400,620.0,39.9,0.05378240169282313,0.11572327044025155,0.0902342009806586,0.41527560350461207
circuit_breaker,polly,50,50,1,50,2,500,682.5,38.9,0.07582436959971786,0.10733752620545071,0.0929265289276976,0.3352427915449032
circuit_breaker,polly,50,50,1,50,4,100,551.5,51.55,0.029624404866866513,0.2134171907756813,0.15235567380688447,0.3757765026654713
circuit_breaker,polly,50,50,1,50,4,200,518.5,47.45,0.017986245812026097,0.1790356394129979,0.12723455744889364,0.3426286461260753
circuit_breaker,polly,50,50,1,50,4,300,518.0,48.05,0.01780991006877094,0.18406708595387838,0.1307629248453287,0.3281391689893251
circuit_breaker,polly,50,50,1,50,4,400,508.0,45.9,0.014283195203667784,0.16603773584905657,0.11784001737760216,0.30060169654884966
circuit_breaker,polly,50,50,1,50,4,500,500.0,46.3,0.011461823311585259,0.1693920335429769,0.12005214371566009,0.3377763388051023
circuit_breaker,polly,50,50,1,50,6,100,555.0,54.0,0.03085875506965262,0.23396226415094337,0.16686911609265,0.3809999858932261
circuit_breaker,polly,50,50,1,50,6,200,539.0,51.9,0.025216011285487568,0.21635220125786161,0.1540196776620963,0.3736940999010488
circuit_breaker,polly,50,50,1,50,6,300,526.0,50.5,0.020631281960853464,0.20461215932914045,0.14541627409042254,0.36029419284531694
circuit_breaker,polly,50,50,1,50,6,400,538.0,51.75,0.024863339798977254,0.2150943396226415,0.15310741426145835,0.35762832061762095
circuit_breaker,polly,50,50,1,50,6,500,769.5,71.85,0.10650678892611533,0.3836477987421383,0.28153981029957403,0.35489432322090536
circuit_breaker,polly,50,50,1,50,8,100,552.0,53.7,0.02980074061012167,0.23144654088050315,0.16500846255035248,0.3854703894014813
circuit_breaker,polly,50,50,1,50,8,200,555.0,53.75,0.03085875506965262,0.23186582809224318,0.16539955411268567,0.38258061293417783
circuit_breaker,polly,50,50,1,50,8,300,552.0,53.8,0.02980074061012167,0.2322851153039832,0.16559658651780312,0.37454649905130016
circuit_breaker,polly,50,50,1,50,8,400,564.0,54.5,0.03403279844824546,0.2381551362683438,0.17011187539559414,0.37585074101444227
circuit_breaker,polly,50,50,1,50,8,500,540.0,52.7,0.025568682771997885,0.22306079664570233,0.1587606319887119,0.3766262388144652
circuit_breaker,polly,50,50,1,50,10,100,558.0,54.75,0.03191676952918356,0.240251572327044,0.17137604585063204,0.38980156353312956
circuit_breaker,polly,50,50,1,50,10,200,545.0,53.3,0.027332040204549463,0.22809224318658278,0.16243939150284686,0.3830307560580623
circuit_breaker,polly,50,50,1,50,10,300,546.5,53.5,0.027861047434314935,0.22976939203354296,0.163661558527959,0.38674956068580285
circuit_breaker,polly,50,50,1,50,10,400,546.5,53.6,0.027861047434314935,0.23060796645702306,0.16425022398398822,0.3888370547584668
circuit_breaker,polly,50,50,1,50,10,500,545.0,53.3,0.027332040204549463,0.22809224318658278,0.16243939150284686,0.3744947743591059
circuit_breaker,resilience4j,50,50,0,10,2,100,483.0,13.649999999999999,0.0983739837398374,0.18266253869969035,0.14670215356473412,0.31529032695215425
circuit_breaker,resilience4j,50,50,0,10,2,200,756.0,5.7,0.3203252032520325,0.01857585139318886,0.2268846602278763,0.28712576163886044
circuit_breaker,resilience4j,50,50,0,10,2,300,984.0,6.1,0.5056910569105691,0.02683178534571723,0.35808057036382684,0.3850066259334173
circuit_breaker,resilience4j,50,50,0,10,2,400,1278.0,7.7,0.7447154471544716,0.05985552115583076,0.5282914823482017,0.514112960643523
circuit_breaker,resilience4j,50,50,0,10,2,500,1592.0,4.8,1.0,0.0,0.7071067811865475,0.706446570920515
circuit_breaker,resilience4j,50,50,0,10,4,100,525.5,29.0,0.1329268292682927,0.49948400412796695,0.3654817453163897,0.5532450390305118
circuit_breaker,resilience4j,50,50,0,10,4,200,634.0,17.4,0.22113821138211381,0.2600619195046439,0.24138590525310327,0.4121458278956258
circuit_breaker,resilience4j,50,50,0,10,4,300,842.0,16.75,0.3902439024390244,0.24664602683178533,0.32643878901161894,0.39797291692249726
circuit_breaker,resilience4j,50,50,0,10,4,400,1050.5,16.15,0.5597560975609757,0.23426212590299272,0.4290720407980938,0.4492427112612057
circuit_breaker,resilience4j,50,50,0,10,4,500,1241.0,17.5,0.7146341463414634,0.26212590299277605,0.5382434171157927,0.5669256197698617
circuit_breaker,resilience4j,50,50,0,10,6,100,530.5,35.1,0.1369918699186992,0.6253869969040248,0.4527006010159786,0.6709432054652336
circuit_breaker,resilience4j,50,50,0,10,6,200,586.5,25.6,0.18252032520325204,0.4293085655314757,0.3298632395031267,0.5668558626662111
circuit_breaker,resilience4j,50,50,0,10,6,300,790.0,25.75,0.34796747967479674,0.43240454076367385,0.39246340834801,0.4999782061216509
circuit_breaker,resilience4j,50,50,0,10,6,400,773.5,26.15,0.33455284552845527,0.4406604747162022,0.39122069246672975,0.5077501169788975
circuit_breaker,resilience4j,50,50,0,10,6,500,894.5,28.55,0.4329268292682927,0.49019607843137253,0.46244882679589194,0.540402325275653
circuit_breaker,resilience4j,50,50,0,10,8,100,523.0,37.150000000000006,0.13089430894308943,0.6676986584107328,0.48112099234869254,0.6938813621071348
circuit_breaker,resilience4j,50,50,0,10,8,200,578.5,33.5,0.17601626016260163,0.5923632610939112,0.4369645048144311,0.608748821683318
circuit_breaker,resilience4j,50,50,0,10,8,300,672.0,33.0,0.25203252032520324,0.5820433436532507,0.4484946182467132,0.5641697587769999
circuit_breaker,resilience4j,50,50,0,10,8,400,781.0,33.5,0.34065040650406503,0.5923632610939112,0.4831857471745198,0.5628304961626555
circuit_breaker,resilience4j,50,50,0,10,8,500,876.0,32.5,0.41788617886178864,0.5717234262125902,0.500747708214411,0.6059921853049555
circuit_breaker,resilience4j,50,50,0,10,10,100,559.0,42.849999999999994,0.16016260162601625,0.785345717234262,0.5667538947981793,0.7125535596317718
circuit_breaker,resilience4j,50,50,0,10,10,200,615.0,39.4,0.2056910569105691,0.7141382868937048,0.525500858087055,0.6587418212728952
circuit_breaker,resilience4j,50,50,0,10,10,300,733.0,41.349999999999994,0.3016260162601626,0.7543859649122806,0.574489528947921,0.65304539465317
circuit_breaker,resilience4j,50,50,0,10,10,400,832.5,40.150000000000006,0.382520325203252,0.7296181630546957,0.5825223013125378,0.6750364710362232
circuit_breaker,resilience4j,50,50,0,10,10,500,930.5,40.2,0.46219512195121953,0.7306501547987617,0.6113403223503898,0.7218323267108957
circuit_breaker,resilience4j,50,50,0,20,2,100,479.0,15.0,0.0951219512195122,0.21052631578947364,0.16335469880553855,0.35412842352283214
circuit_breaker,resilience4j,50,50,0,20,2,200,654.0,6.6,0.23739837398373984,0.0371517027863777,0.16990914776734498,0.2706794758848131
circuit_breaker,resilience4j,50,50,0,20,2,300,843.0,5.6,0.3910569105691057,0.016511867905056755,0.2767653781504901,0.30592836266043855
circuit_breaker,resilience4j,50,50,0,20,2,400,1006.0,7.4,0.5235772357723577,0.05366357069143448,0.3721645473700965,0.4390406677047755
circuit_breaker,resilience4j,50,50,0,20,2,500,1570.5,5.0,0.982520325203252,0.004127966976264193,0.6947529163482732,0.6321250958069179
circuit_breaker,resilience4j,50,50,0,20,4,100,526.0,28.7,0.13333333333333333,0.49329205366357065,0.36132729483489123,0.5565575722880448
circuit_breaker,resilience4j,50,50,0,20,4,200,592.0,15.649999999999999,0.18699186991869918,0.22394220846233223,0.20629599141364618,0.43275721556162455
circuit_breaker,resilience4j,50,50,0,20,4,300,788.0,14.8,0.3463414634146341,0.20639834881320948,0.2850900626758232,0.3767074174403564
circuit_breaker,resilience4j,50,50,0,20,4,400,1049.0,18.1,0.5585365853658537,0.27450980392156865,0.4400674662146735,0.42208261025983546
circuit_breaker,resilience4j,50,50,0,20,4,500,1191.0,17.2,0.6739837398373983,0.25593395252837975,0.5097824387040047,0.5042863027003683
circuit_breaker,resilience4j,50,50,0,20,6,100,532.0,36.150000000000006,0.13821138211382114,0.6470588235294118,0.46786082719815253,0.7051503530731306
circuit_breaker,resilience4j,50,50,0,20,6,200,525.5,28.1,0.1329268292682927,0.4809081527347781,0.35280461540780506,0.5956554988056479
circuit_breaker,resilience4j,50,50,0,20,6,300,621.5,27.6,0.21097560975609755,0.47058823529411764,0.36466696800587034,0.5349572884466381
circuit_breaker,resilience4j,50,50,0,20,6,400,715.0,25.95,0.2869918699186992,0.436532507739938,0.36940828612332893,0.5137339488719852
circuit_breaker,resilience4j,50,50,0,20,6,500,803.0,25.1,0.35853658536585364,0.41898864809081526,0.3899358731091403,0.5019589636915123
circuit_breaker,resilience4j,50,50,0,20,8,100,529.5,40.95,0.13617886178861788,0.7461300309597524,0.5363090086405619,0.7106048939521736
circuit_breaker,resilience4j,50,50,0,20,8,200,531.0,33.0,0.13739837398373983,0.5820433436532507,0.42287868654286165,0.6356347830899096
circuit_breaker,resilience4j,50,50,0,20,8,300,638.0,33.5,0.22439024390243903,0.5923632610939112,0.4479091507506904,0.5938324915517736
circuit_breaker,resilience4j,50,50,0,20,8,400,727.5,31.2,0.29715447154471547,0.544891640866873,0.4388665402178733,0.5661226026959368
circuit_breaker,resilience4j,50,50,0,20,8,500,836.0,33.95,0.3853658536585366,0.6016511867905057,0.5052182655706327,0.5530420767918706
circuit_breaker,resilience4j,50,50,0,20,10,100,528.5,42.05,0.1353658536585366,0.7688338493292053,0.5520096929452722,0.7235612354827072
circuit_breaker,resilience4j,50,50,0,20,10,200,595.5,39.05,0.18983739837398375,0.7069143446852425,0.5175742113664321,0.6660394350319164
circuit_breaker,resilience4j,50,50,0,20,10,300,705.5,41.9,0.27926829268292686,0.7657378740970072,0.5763441988623815,0.6512316310698272
circuit_breaker,resilience4j,50,50,0,20,10,400,798.5,39.95,0.3548780487804878,0.7254901960784315,0.5710842556541754,0.639943935194045
circuit_breaker,resilience4j,50,50,0,20,10,500,895.5,40.7,0.43373983739837396,0.7409700722394221,0.6071107372221571,0.6895448287063376
circuit_breaker,resilience4j,50,50,0,30,2,100,457.5,20.35,0.07764227642276422,0.32094943240454077,0.23349182132240284,0.4267092896817564
circuit_breaker,resilience4j,50,50,0,30,2,200,526.5,9.0,0.13373983739837397,0.08668730650154799,0.11269656874953388,0.2355951925422477
circuit_breaker,resilience4j,50,50,0,30,2,300,642.5,6.8,0.2280487804878049,0.0412796697626419,0.1638753450304343,0.19957198920049166
circuit_breaker,resilience4j,50,50,0,30,2,400,560.5,5.65,0.1613821138211382,0.017543859649122816,0.11478670147880138,0.2155374277446995
circuit_breaker,resilience4j,50,50,0,30,2,500,1071.0,7.4,0.5764227642276423,0.05366357069143448,0.40935496939648275,0.31662326613923664
circuit_breaker,resilience4j,50,50,0,30,4,100,530.5,40.35,0.1369918699186992,0.7337461300309598,0.5278021200029571,0.6574099559688557
circuit_breaker,resilience4j,50,50,0,30,4,200,479.0,28.55,0.0951219512195122,0.49019607843137253,0.3530866613972436,0.5495992312463494
circuit_breaker,resilience4j,50,50,0,30,4,300,525.0,21.15,0.13252032520325202,0.3374613003095975,0.256360845097901,0.4901757009407204
circuit_breaker,resilience4j,50,50,0,30,4,400,561.0,19.55,0.16178861788617885,0.304437564499484,0.24378042123589155,0.43970531227766196
circuit_breaker,resilience4j,50,50,0,30,4,500,632.0,20.85,0.21951219512195122,0.33126934984520123,0.2810026565302541,0.3887516750888851
circuit_breaker,resilience4j,50,50,0,30,6,100,542.0,43.8,0.14634146341463414,0.804953560371517,0.578517959215234,0.7278919299334777
circuit_breaker,resilience4j,50,50,0,30,6,200,499.0,32.349999999999994,0.11138211382113822,0.568627450980392,0.4097213402348742,0.6421827175918199
circuit_breaker,resilience4j,50,50,0,30,6,300,531.5,26.8,0.1378048780487805,0.4540763673890609,0.33554100482302057,0.5770373246904342
circuit_breaker,resilience4j,50,50,0,30,6,400,623.0,27.05,0.2121951219512195,0.4592363261093911,0.3577183060722109,0.527246194936359
circuit_breaker,resilience4j,50,50,0,30,6,500,748.5,27.55,0.31422764227642275,0.4695562435500516,0.399513502292122,0.4948181487968883
circuit_breaker,resilience4j,50,50,0,30,8,100,537.5,46.1,0.14268292682926828,0.8524251805985552,0.611141189140057,0.754643509773583
circuit_breaker,resilience4j,50,50,0,30,8,200,499.5,39.9,0.11178861788617886,0.7244582043343654,0.5183321256280934,0.6800441871155768
circuit_breaker,resilience4j,50,50,0,30,8,300,497.0,38.8,0.10975609756097561,0.7017543859649122,0.502247757174089,0.6380868500579844
circuit_breaker,resilience4j,50,50,0,30,8,400,635.5,36.05,0.22235772357723577,0.6449948400412796,0.4824216521438099,0.6059394768099745
circuit_breaker,resilience4j,50,50,0,30,8,500,667.0,36.1,0.24796747967479674,0.6460268317853457,0.4893048836680879,0.5819731470038704
circuit_breaker,resilience4j,50,50,0,30,10,100,530.5,45.3,0.1369918699186992,0.8359133126934984,0.5989648732446838,0.7495693917712001
circuit_breaker,resilience4j,50,50,0,30,10,200,536.5,40.75,0.141869918699187,0.7420020639834881,0.5341788730319977,0.6939031249237225
circuit_breaker,resilience4j,50,50,0,30,10,300,528.5,41.75,0.1353658536585366,0.762641898864809,0.54769817428983,0.6562116332157496
circuit_breaker,resilience4j,50,50,0,30,10,400,685.0,40.1,0.26260162601626014,0.7285861713106295,0.5476300863774131,0.6371180232031975
circuit_breaker,resilience4j,50,50,0,30,10,500,755.5,41.0,0.3199186991869919,0.7471620227038184,0.5747169139064718,0.6366102500528917
circuit_breaker,resilience4j,50,50,0,40,2,100,453.5,31.35,0.07439024390243902,0.5479876160990712,0.3910398546093527,0.480226937746911
